county_fips_code,state_fips_code,state_alpha,county_code,county_name
01001,1,AL,1,AUTAUGA
01003,1,AL,3,BALDWIN
01005,1,AL,5,BARBOUR
01007,1,AL,7,BIBB
01009,1,AL,9,BLOUNT
01011,1,AL,11,BULLOCK
01013,1,AL,13,BUTLER
01015,1,AL,15,CALHOUN
01017,1,AL,17,CHAMBERS
01019,1,AL,19,CHEROKEE
01021,1,AL,21,CHILTON
01023,1,AL,23,CHOCTAW
01025,1,AL,25,CLARKE
01029,1,AL,29,CLEBURNE
01031,1,AL,31,COFFEE
01033,1,AL,33,COLBERT
01035,1,AL,35,CONECUH
01037,1,AL,37,COOSA
01039,1,AL,39,COVINGTON
01041,1,AL,41,CRENSHAW
01043,1,AL,43,CULLMAN
01045,1,AL,45,DALE
01047,1,AL,47,DALLAS
01049,1,AL,49,DE KALB
01051,1,AL,51,ELMORE
01053,1,AL,53,ESCAMBIA
01055,1,AL,55,ETOWAH
01057,1,AL,57,FAYETTE
01059,1,AL,59,FRANKLIN
01061,1,AL,61,GENEVA
01063,1,AL,63,GREENE
01065,1,AL,65,HALE
01067,1,AL,67,HENRY
01069,1,AL,69,HOUSTON
01071,1,AL,71,JACKSON
01073,1,AL,73,JEFFERSON
01075,1,AL,75,LAMAR
01077,1,AL,77,LAUDERDALE
01079,1,AL,79,LAWRENCE
01081,1,AL,81,LEE
01083,1,AL,83,LIMESTONE
01085,1,AL,85,LOWNDES
01087,1,AL,87,MACON
01089,1,AL,89,MADISON
01091,1,AL,91,MARENGO
01093,1,AL,93,MARION
01095,1,AL,95,MARSHALL
01097,1,AL,97,MOBILE
01099,1,AL,99,MONROE
01101,1,AL,101,MONTGOMERY
01103,1,AL,103,MORGAN
01105,1,AL,105,PERRY
01107,1,AL,107,PICKENS
01109,1,AL,109,PIKE
01111,1,AL,111,RANDOLPH
01113,1,AL,113,RUSSELL
01115,1,AL,115,SAINT CLAIR
01117,1,AL,117,SHELBY
01119,1,AL,119,SUMTER
01121,1,AL,121,TALLADEGA
01123,1,AL,123,TALLAPOOSA
01125,1,AL,125,TUSCALOOSA
01127,1,AL,127,WALKER
01129,1,AL,129,WASHINGTON
01131,1,AL,131,WILCOX
01133,1,AL,133,WINSTON
02020,2,AK,20,ANCHORAGE
02090,2,AK,90,FAIRBANKS NORTH STAR
04001,4,AZ,1,APACHE
04003,4,AZ,3,COCHISE
04007,4,AZ,7,GILA
04009,4,AZ,9,GRAHAM
04011,4,AZ,11,GREENLEE
04012,4,AZ,12,LAPAZ
04013,4,AZ,13,MARICOPA
04015,4,AZ,15,MOHAVE
04017,4,AZ,17,NAVAJO
04019,4,AZ,19,PIMA
04021,4,AZ,21,PINAL
04025,4,AZ,25,YAVAPAI
04027,4,AZ,27,YUMA
05001,5,AR,1,ARKANSAS
05003,5,AR,3,ASHLEY
05007,5,AR,7,BENTON
05015,5,AR,15,CARROLL
05017,5,AR,17,CHICOT
05019,5,AR,19,CLARK
05021,5,AR,21,CLAY
05023,5,AR,23,CLEBURNE
05029,5,AR,29,CONWAY
05031,5,AR,31,CRAIGHEAD
05033,5,AR,33,CRAWFORD
05035,5,AR,35,CRITTENDEN
05037,5,AR,37,CROSS
05041,5,AR,41,DESHA
05043,5,AR,43,DREW
05045,5,AR,45,FAULKNER
05047,5,AR,47,FRANKLIN
05049,5,AR,49,FULTON
05053,5,AR,53,GRANT
05055,5,AR,55,GREENE
05057,5,AR,57,HEMPSTEAD
05059,5,AR,59,HOT SPRING
05063,5,AR,63,INDEPENDENCE
05065,5,AR,65,IZARD
05067,5,AR,67,JACKSON
05069,5,AR,69,JEFFERSON
05071,5,AR,71,JOHNSON
05073,5,AR,73,LAFAYETTE
05075,5,AR,75,LAWRENCE
05077,5,AR,77,LEE
05079,5,AR,79,LINCOLN
05081,5,AR,81,LITTLE RIVER
05083,5,AR,83,LOGAN
05085,5,AR,85,LONOKE
05091,5,AR,91,MILLER
05093,5,AR,93,MISSISSIPPI
05095,5,AR,95,MONROE
05105,5,AR,105,PERRY
05107,5,AR,107,PHILLIPS
05111,5,AR,111,POINSETT
05115,5,AR,115,POPE
05117,5,AR,117,PRAIRIE
05119,5,AR,119,PULASKI
05121,5,AR,121,RANDOLPH
05123,5,AR,123,SAINT FRANCIS
05131,5,AR,131,SEBASTIAN
05143,5,AR,143,WASHINGTON
05145,5,AR,145,WHITE
05147,5,AR,147,WOODRUFF
05149,5,AR,149,YELL
06007,6,CA,7,BUTTE
06009,6,CA,9,CALAVERAS
06011,6,CA,11,COLUSA
06013,6,CA,13,CONTRA COSTA
06017,6,CA,17,EL DORADO
06019,6,CA,19,FRESNO
06021,6,CA,21,GLENN
06023,6,CA,23,HUMBOLDT
06025,6,CA,25,IMPERIAL
06029,6,CA,29,KERN
06031,6,CA,31,KINGS
06033,6,CA,33,LAKE
06035,6,CA,35,LASSEN
06037,6,CA,37,LOS ANGELES
06039,6,CA,39,MADERA
06041,6,CA,41,MARIN
06047,6,CA,47,MERCED
06049,6,CA,49,MODOC
06053,6,CA,53,MONTEREY
06055,6,CA,55,NAPA
06057,6,CA,57,NEVADA
06059,6,CA,59,ORANGE
06061,6,CA,61,PLACER
06065,6,CA,65,RIVERSIDE
06067,6,CA,67,SACRAMENTO
06069,6,CA,69,SAN BENITO
06071,6,CA,71,SAN BERNARDINO
06073,6,CA,73,SAN DIEGO
06077,6,CA,77,SAN JOAQUIN
06079,6,CA,79,SAN LUIS OBISPO
06081,6,CA,81,SAN MATEO
06083,6,CA,83,SANTA BARBARA
06085,6,CA,85,SANTA CLARA
06089,6,CA,89,SHASTA
06093,6,CA,93,SISKIYOU
06095,6,CA,95,SOLANO
06097,6,CA,97,SONOMA
06099,6,CA,99,STANISLAUS
06101,6,CA,101,SUTTER
06103,6,CA,103,TEHAMA
06107,6,CA,107,TULARE
06109,6,CA,109,TUOLUMNE
06113,6,CA,113,YOLO
06115,6,CA,115,YUBA
08001,8,CO,1,ADAMS
08003,8,CO,3,ALAMOSA
08005,8,CO,5,ARAPAHOE
08007,8,CO,7,ARCHULETA
08009,8,CO,9,BACA
08011,8,CO,11,BENT
08013,8,CO,13,BOULDER
08014,8,CO,14,BROOMFIELD
08017,8,CO,17,CHEYENNE
08021,8,CO,21,CONEJOS
08023,8,CO,23,COSTILLA
08025,8,CO,25,CROWLEY
08029,8,CO,29,DELTA
08031,8,CO,31,DENVER
08033,8,CO,33,DOLORES
08035,8,CO,35,DOUGLAS
08037,8,CO,37,EAGLE
08039,8,CO,39,ELBERT
08041,8,CO,41,EL PASO
08045,8,CO,45,GARFIELD
08049,8,CO,49,GRAND
08055,8,CO,55,HUERFANO
08061,8,CO,61,KIOWA
08063,8,CO,63,KIT CARSON
08067,8,CO,67,LA PLATA
08069,8,CO,69,LARIMER
08071,8,CO,71,LAS ANIMAS
08073,8,CO,73,LINCOLN
08075,8,CO,75,LOGAN
08077,8,CO,77,MESA
08081,8,CO,81,MOFFAT
08083,8,CO,83,MONTEZUMA
08085,8,CO,85,MONTROSE
08087,8,CO,87,MORGAN
08089,8,CO,89,OTERO
08095,8,CO,95,PHILLIPS
08099,8,CO,99,PROWERS
08101,8,CO,101,PUEBLO
08103,8,CO,103,RIO BLANCO
08105,8,CO,105,RIO GRANDE
08107,8,CO,107,ROUTT
08109,8,CO,109,SAGUACHE
08113,8,CO,113,SAN MIGUEL
08115,8,CO,115,SEDGWICK
08121,8,CO,121,WASHINGTON
08123,8,CO,123,WELD
08125,8,CO,125,YUMA
09001,9,CT,1,FAIRFIELD
09003,9,CT,3,HARTFORD
09005,9,CT,5,LITCHFIELD
09007,9,CT,7,MIDDLESEX
09009,9,CT,9,NEW HAVEN
09011,9,CT,11,NEW LONDON
09013,9,CT,13,TOLLAND
09015,9,CT,15,WINDHAM
10001,10,DE,1,KENT
10003,10,DE,3,NEW CASTLE
10005,10,DE,5,SUSSEX
12001,12,FL,1,ALACHUA
12003,12,FL,3,BAKER
12007,12,FL,7,BRADFORD
12009,12,FL,9,BREVARD
12013,12,FL,13,CALHOUN
12019,12,FL,19,CLAY
12021,12,FL,21,COLLIER
12023,12,FL,23,COLUMBIA
12027,12,FL,27,DE SOTO
12029,12,FL,29,DIXIE
12031,12,FL,31,DUVAL
12033,12,FL,33,ESCAMBIA
12039,12,FL,39,GADSDEN
12041,12,FL,41,GILCHRIST
12047,12,FL,47,HAMILTON
12049,12,FL,49,HARDEE
12055,12,FL,55,HIGHLANDS
12057,12,FL,57,HILLSBOROUGH
12059,12,FL,59,HOLMES
12061,12,FL,61,INDIAN RIVER
12063,12,FL,63,JACKSON
12065,12,FL,65,JEFFERSON
12067,12,FL,67,LAFAYETTE
12071,12,FL,71,LEE
12073,12,FL,73,LEON
12075,12,FL,75,LEVY
12079,12,FL,79,MADISON
12081,12,FL,81,MANATEE
12083,12,FL,83,MARION
12086,12,FL,86,MIAMI-DADE
12089,12,FL,89,NASSAU
12091,12,FL,91,OKALOOSA
12093,12,FL,93,OKEECHOBEE
12099,12,FL,99,PALM BEACH
12101,12,FL,101,PASCO
12109,12,FL,109,ST. JOHNS
12113,12,FL,113,SANTA ROSA
12121,12,FL,121,SUWANNEE
12123,12,FL,123,TAYLOR
12125,12,FL,125,UNION
12127,12,FL,127,VOLUSIA
12129,12,FL,129,WAKULLA
12131,12,FL,131,WALTON
12133,12,FL,133,WASHINGTON
13001,13,GA,1,APPLING
13003,13,GA,3,ATKINSON
13005,13,GA,5,BACON
13007,13,GA,7,BAKER
13009,13,GA,9,BALDWIN
13011,13,GA,11,BANKS
13013,13,GA,13,BARROW
13015,13,GA,15,BARTOW
13017,13,GA,17,BEN HILL
13019,13,GA,19,BERRIEN
13021,13,GA,21,BIBB
13023,13,GA,23,BLECKLEY
13025,13,GA,25,BRANTLEY
13027,13,GA,27,BROOKS
13029,13,GA,29,BRYAN
13031,13,GA,31,BULLOCH
13033,13,GA,33,BURKE
13035,13,GA,35,BUTTS
13037,13,GA,37,CALHOUN
13043,13,GA,43,CANDLER
13045,13,GA,45,CARROLL
13049,13,GA,49,CHARLTON
13051,13,GA,51,CHATHAM
13055,13,GA,55,CHATTOOGA
13057,13,GA,57,CHEROKEE
13061,13,GA,61,CLAY
13065,13,GA,65,CLINCH
13069,13,GA,69,COFFEE
13071,13,GA,71,COLQUITT
13073,13,GA,73,COLUMBIA
13075,13,GA,75,COOK
13077,13,GA,77,COWETA
13079,13,GA,79,CRAWFORD
13081,13,GA,81,CRISP
13083,13,GA,83,DADE
13085,13,GA,85,DAWSON
13087,13,GA,87,DECATUR
13091,13,GA,91,DODGE
13093,13,GA,93,DOOLY
13095,13,GA,95,DOUGHERTY
13097,13,GA,97,DOUGLAS
13099,13,GA,99,EARLY
13101,13,GA,101,ECHOLS
13103,13,GA,103,EFFINGHAM
13105,13,GA,105,ELBERT
13107,13,GA,107,EMANUEL
13109,13,GA,109,EVANS
13111,13,GA,111,FANNIN
13113,13,GA,113,FAYETTE
13115,13,GA,115,FLOYD
13117,13,GA,117,FORSYTH
13119,13,GA,119,FRANKLIN
13121,13,GA,121,FULTON
13123,13,GA,123,GILMER
13125,13,GA,125,GLASCOCK
13127,13,GA,127,GLYNN
13129,13,GA,129,GORDON
13131,13,GA,131,GRADY
13133,13,GA,133,GREENE
13135,13,GA,135,GWINNETT
13137,13,GA,137,HABERSHAM
13139,13,GA,139,HALL
13141,13,GA,141,HANCOCK
13143,13,GA,143,HARALSON
13145,13,GA,145,HARRIS
13147,13,GA,147,HART
13149,13,GA,149,HEARD
13151,13,GA,151,HENRY
13153,13,GA,153,HOUSTON
13155,13,GA,155,IRWIN
13157,13,GA,157,JACKSON
13159,13,GA,159,JASPER
13161,13,GA,161,JEFF DAVIS
13163,13,GA,163,JEFFERSON
13165,13,GA,165,JENKINS
13167,13,GA,167,JOHNSON
13169,13,GA,169,JONES
13171,13,GA,171,LAMAR
13173,13,GA,173,LANIER
13175,13,GA,175,LAURENS
13177,13,GA,177,LEE
13179,13,GA,179,LIBERTY
13183,13,GA,183,LONG
13185,13,GA,185,LOWNDES
13187,13,GA,187,LUMPKIN
13193,13,GA,193,MACON
13195,13,GA,195,MADISON
13197,13,GA,197,MARION
13199,13,GA,199,MERIWETHER
13201,13,GA,201,MILLER
13205,13,GA,205,MITCHELL
13207,13,GA,207,MONROE
13209,13,GA,209,MONTGOMERY
13211,13,GA,211,MORGAN
13213,13,GA,213,MURRAY
13217,13,GA,217,NEWTON
13219,13,GA,219,OCONEE
13221,13,GA,221,OGLETHORPE
13223,13,GA,223,PAULDING
13225,13,GA,225,PEACH
13227,13,GA,227,PICKENS
13229,13,GA,229,PIERCE
13231,13,GA,231,PIKE
13233,13,GA,233,POLK
13235,13,GA,235,PULASKI
13237,13,GA,237,PUTNAM
13241,13,GA,241,RABUN
13243,13,GA,243,RANDOLPH
13245,13,GA,245,RICHMOND
13247,13,GA,247,ROCKDALE
13249,13,GA,249,SCHLEY
13251,13,GA,251,SCREVEN
13253,13,GA,253,SEMINOLE
13255,13,GA,255,SPALDING
13257,13,GA,257,STEPHENS
13259,13,GA,259,STEWART
13261,13,GA,261,SUMTER
13263,13,GA,263,TALBOT
13267,13,GA,267,TATTNALL
13269,13,GA,269,TAYLOR
13271,13,GA,271,TELFAIR
13273,13,GA,273,TERRELL
13275,13,GA,275,THOMAS
13277,13,GA,277,TIFT
13279,13,GA,279,TOOMBS
13283,13,GA,283,TREUTLEN
13287,13,GA,287,TURNER
13289,13,GA,289,TWIGGS
13291,13,GA,291,UNION
13293,13,GA,293,UPSON
13295,13,GA,295,WALKER
13297,13,GA,297,WALTON
13299,13,GA,299,WARE
13301,13,GA,301,WARREN
13303,13,GA,303,WASHINGTON
13305,13,GA,305,WAYNE
13307,13,GA,307,WEBSTER
13309,13,GA,309,WHEELER
13311,13,GA,311,WHITE
13313,13,GA,313,WHITFIELD
13315,13,GA,315,WILCOX
13317,13,GA,317,WILKES
13319,13,GA,319,WILKINSON
13321,13,GA,321,WORTH
15003,15,HI,3,HONOLULU
15007,15,HI,7,KAUAI
15009,15,HI,9,MAUI & KALWAO
16001,16,ID,1,ADA
16005,16,ID,5,BANNOCK
16007,16,ID,7,BEAR LAKE
16009,16,ID,9,BENEWAH
16011,16,ID,11,BINGHAM
16013,16,ID,13,BLAINE
16017,16,ID,17,BONNER
16019,16,ID,19,BONNEVILLE
16021,16,ID,21,BOUNDARY
16023,16,ID,23,BUTTE
16025,16,ID,25,CAMAS
16027,16,ID,27,CANYON
16029,16,ID,29,CARIBOU
16031,16,ID,31,CASSIA
16033,16,ID,33,CLARK
16035,16,ID,35,CLEARWATER
16037,16,ID,37,CUSTER
16039,16,ID,39,ELMORE
16041,16,ID,41,FRANKLIN
16043,16,ID,43,FREMONT
16045,16,ID,45,GEM
16047,16,ID,47,GOODING
16049,16,ID,49,IDAHO
16051,16,ID,51,JEFFERSON
16053,16,ID,53,JEROME
16055,16,ID,55,KOOTENAI
16057,16,ID,57,LATAH
16059,16,ID,59,LEMHI
16061,16,ID,61,LEWIS
16063,16,ID,63,LINCOLN
16065,16,ID,65,MADISON
16067,16,ID,67,MINIDOKA
16069,16,ID,69,NEZ PERCE
16071,16,ID,71,ONEIDA
16073,16,ID,73,OWYHEE
16075,16,ID,75,PAYETTE
16077,16,ID,77,POWER
16081,16,ID,81,TETON
16083,16,ID,83,TWIN FALLS
16087,16,ID,87,WASHINGTON
17001,17,IL,1,ADAMS
17003,17,IL,3,ALEXANDER
17005,17,IL,5,BOND
17007,17,IL,7,BOONE
17009,17,IL,9,BROWN
17011,17,IL,11,BUREAU
17013,17,IL,13,CALHOUN
17015,17,IL,15,CARROLL
17017,17,IL,17,CASS
17019,17,IL,19,CHAMPAIGN
17021,17,IL,21,CHRISTIAN
17023,17,IL,23,CLARK
17025,17,IL,25,CLAY
17027,17,IL,27,CLINTON
17029,17,IL,29,COLES
17031,17,IL,31,COOK
17033,17,IL,33,CRAWFORD
17035,17,IL,35,CUMBERLAND
17037,17,IL,37,DE KALB
17039,17,IL,39,DE WITT
17041,17,IL,41,DOUGLAS
17043,17,IL,43,DU PAGE
17045,17,IL,45,EDGAR
17047,17,IL,47,EDWARDS
17049,17,IL,49,EFFINGHAM
17051,17,IL,51,FAYETTE
17053,17,IL,53,FORD
17055,17,IL,55,FRANKLIN
17057,17,IL,57,FULTON
17059,17,IL,59,GALLATIN
17061,17,IL,61,GREENE
17063,17,IL,63,GRUNDY
17065,17,IL,65,HAMILTON
17067,17,IL,67,HANCOCK
17069,17,IL,69,HARDIN
17071,17,IL,71,HENDERSON
17073,17,IL,73,HENRY
17075,17,IL,75,IROQUOIS
17077,17,IL,77,JACKSON
17079,17,IL,79,JASPER
17081,17,IL,81,JEFFERSON
17083,17,IL,83,JERSEY
17085,17,IL,85,JO DAVIESS
17087,17,IL,87,JOHNSON
17089,17,IL,89,KANE
17091,17,IL,91,KANKAKEE
17093,17,IL,93,KENDALL
17095,17,IL,95,KNOX
17097,17,IL,97,LAKE
17099,17,IL,99,LA SALLE
17101,17,IL,101,LAWRENCE
17103,17,IL,103,LEE
17105,17,IL,105,LIVINGSTON
17107,17,IL,107,LOGAN
17109,17,IL,109,MCDONOUGH
17111,17,IL,111,MCHENRY
17113,17,IL,113,MCLEAN
17115,17,IL,115,MACON
17117,17,IL,117,MACOUPIN
17119,17,IL,119,MADISON
17121,17,IL,121,MARION
17123,17,IL,123,MARSHALL
17125,17,IL,125,MASON
17127,17,IL,127,MASSAC
17129,17,IL,129,MENARD
17131,17,IL,131,MERCER
17133,17,IL,133,MONROE
17135,17,IL,135,MONTGOMERY
17137,17,IL,137,MORGAN
17139,17,IL,139,MOULTRIE
17141,17,IL,141,OGLE
17143,17,IL,143,PEORIA
17145,17,IL,145,PERRY
17147,17,IL,147,PIATT
17149,17,IL,149,PIKE
17151,17,IL,151,POPE
17153,17,IL,153,PULASKI
17155,17,IL,155,PUTNAM
17157,17,IL,157,RANDOLPH
17159,17,IL,159,RICHLAND
17161,17,IL,161,ROCK ISLAND
17163,17,IL,163,ST CLAIR
17165,17,IL,165,SALINE
17167,17,IL,167,SANGAMON
17169,17,IL,169,SCHUYLER
17171,17,IL,171,SCOTT
17173,17,IL,173,SHELBY
17175,17,IL,175,STARK
17177,17,IL,177,STEPHENSON
17179,17,IL,179,TAZEWELL
17181,17,IL,181,UNION
17183,17,IL,183,VERMILION
17185,17,IL,185,WABASH
17187,17,IL,187,WARREN
17189,17,IL,189,WASHINGTON
17191,17,IL,191,WAYNE
17193,17,IL,193,WHITE
17195,17,IL,195,WHITESIDE
17197,17,IL,197,WILL
17199,17,IL,199,WILLIAMSON
17201,17,IL,201,WINNEBAGO
17203,17,IL,203,WOODFORD
18001,18,IN,1,ADAMS
18003,18,IN,3,ALLEN
18005,18,IN,5,BARTHOLOMEW
18007,18,IN,7,BENTON
18009,18,IN,9,BLACKFORD
18011,18,IN,11,BOONE
18013,18,IN,13,BROWN
18015,18,IN,15,CARROLL
18017,18,IN,17,CASS
18019,18,IN,19,CLARK
18021,18,IN,21,CLAY
18023,18,IN,23,CLINTON
18025,18,IN,25,CRAWFORD
18027,18,IN,27,DAVIESS
18029,18,IN,29,DEARBORN
18031,18,IN,31,DECATUR
18033,18,IN,33,DE KALB
18035,18,IN,35,DELAWARE
18037,18,IN,37,DUBOIS
18039,18,IN,39,ELKHART
18041,18,IN,41,FAYETTE
18043,18,IN,43,FLOYD
18045,18,IN,45,FOUNTAIN
18047,18,IN,47,FRANKLIN
18049,18,IN,49,FULTON
18051,18,IN,51,GIBSON
18053,18,IN,53,GRANT
18055,18,IN,55,GREENE
18057,18,IN,57,HAMILTON
18059,18,IN,59,HANCOCK
18061,18,IN,61,HARRISON
18063,18,IN,63,HENDRICKS
18065,18,IN,65,HENRY
18067,18,IN,67,HOWARD
18069,18,IN,69,HUNTINGTON
18071,18,IN,71,JACKSON
18073,18,IN,73,JASPER
18075,18,IN,75,JAY
18077,18,IN,77,JEFFERSON
18079,18,IN,79,JENNINGS
18081,18,IN,81,JOHNSON
18083,18,IN,83,KNOX
18085,18,IN,85,KOSCIUSKO
18087,18,IN,87,LAGRANGE
18089,18,IN,89,LAKE
18091,18,IN,91,LA PORTE
18093,18,IN,93,LAWRENCE
18095,18,IN,95,MADISON
18097,18,IN,97,MARION
18099,18,IN,99,MARSHALL
18101,18,IN,101,MARTIN
18103,18,IN,103,MIAMI
18105,18,IN,105,MONROE
18107,18,IN,107,MONTGOMERY
18109,18,IN,109,MORGAN
18111,18,IN,111,NEWTON
18113,18,IN,113,NOBLE
18115,18,IN,115,OHIO
18117,18,IN,117,ORANGE
18119,18,IN,119,OWEN
18121,18,IN,121,PARKE
18123,18,IN,123,PERRY
18125,18,IN,125,PIKE
18127,18,IN,127,PORTER
18129,18,IN,129,POSEY
18131,18,IN,131,PULASKI
18133,18,IN,133,PUTNAM
18135,18,IN,135,RANDOLPH
18137,18,IN,137,RIPLEY
18139,18,IN,139,RUSH
18141,18,IN,141,ST. JOSEPH
18143,18,IN,143,SCOTT
18145,18,IN,145,SHELBY
18147,18,IN,147,SPENCER
18149,18,IN,149,STARKE
18151,18,IN,151,STEUBEN
18153,18,IN,153,SULLIVAN
18155,18,IN,155,SWITZERLAND
18157,18,IN,157,TIPPECANOE
18159,18,IN,159,TIPTON
18161,18,IN,161,UNION
18163,18,IN,163,VANDERBURGH
18165,18,IN,165,VERMILLION
18167,18,IN,167,VIGO
18169,18,IN,169,WABASH
18171,18,IN,171,WARREN
18173,18,IN,173,WARRICK
18175,18,IN,175,WASHINGTON
18177,18,IN,177,WAYNE
18179,18,IN,179,WELLS
18181,18,IN,181,WHITE
18183,18,IN,183,WHITLEY
19001,19,IA,1,ADAIR
19003,19,IA,3,ADAMS
19005,19,IA,5,ALLAMAKEE
19007,19,IA,7,APPANOOSE
19009,19,IA,9,AUDUBON
19011,19,IA,11,BENTON
19013,19,IA,13,BLACK HAWK
19015,19,IA,15,BOONE
19017,19,IA,17,BREMER
19019,19,IA,19,BUCHANAN
19021,19,IA,21,BUENA VISTA
19023,19,IA,23,BUTLER
19025,19,IA,25,CALHOUN
19027,19,IA,27,CARROLL
19029,19,IA,29,CASS
19031,19,IA,31,CEDAR
19033,19,IA,33,CERRO GORDO
19035,19,IA,35,CHEROKEE
19037,19,IA,37,CHICKASAW
19039,19,IA,39,CLARKE
19041,19,IA,41,CLAY
19043,19,IA,43,CLAYTON
19045,19,IA,45,CLINTON
19047,19,IA,47,CRAWFORD
19049,19,IA,49,DALLAS
19051,19,IA,51,DAVIS
19053,19,IA,53,DECATUR
19055,19,IA,55,DELAWARE
19057,19,IA,57,DES MOINES
19059,19,IA,59,DICKINSON
19061,19,IA,61,DUBUQUE
19063,19,IA,63,EMMET
19065,19,IA,65,FAYETTE
19067,19,IA,67,FLOYD
19069,19,IA,69,FRANKLIN
19071,19,IA,71,FREMONT
19073,19,IA,73,GREENE
19075,19,IA,75,GRUNDY
19077,19,IA,77,GUTHRIE
19079,19,IA,79,HAMILTON
19081,19,IA,81,HANCOCK
19083,19,IA,83,HARDIN
19085,19,IA,85,HARRISON
19087,19,IA,87,HENRY
19089,19,IA,89,HOWARD
19091,19,IA,91,HUMBOLDT
19093,19,IA,93,IDA
19095,19,IA,95,IOWA
19097,19,IA,97,JACKSON
19099,19,IA,99,JASPER
19101,19,IA,101,JEFFERSON
19103,19,IA,103,JOHNSON
19105,19,IA,105,JONES
19107,19,IA,107,KEOKUK
19109,19,IA,109,KOSSUTH
19111,19,IA,111,LEE
19113,19,IA,113,LINN
19115,19,IA,115,LOUISA
19117,19,IA,117,LUCAS
19119,19,IA,119,LYON
19121,19,IA,121,MADISON
19123,19,IA,123,MAHASKA
