county_fips_code,state_fips_code,state_alpha,county_code,county_name
19125,19,IA,125,MARION
19127,19,IA,127,MARSHALL
19129,19,IA,129,MILLS
19131,19,IA,131,MITCHELL
19133,19,IA,133,MONONA
19135,19,IA,135,MONROE
19137,19,IA,137,MONTGOMERY
19139,19,IA,139,MUSCATINE
19141,19,IA,141,O BRIEN
19143,19,IA,143,OSCEOLA
19145,19,IA,145,PAGE
19147,19,IA,147,PALO ALTO
19149,19,IA,149,PLYMOUTH
19151,19,IA,151,POCAHONTAS
19153,19,IA,153,POLK
19155,19,IA,155,POTTAWATTAMIE
19157,19,IA,157,POWESHIEK
19159,19,IA,159,RINGGOLD
19161,19,IA,161,SAC
19163,19,IA,163,SCOTT
19165,19,IA,165,SHELBY
19167,19,IA,167,SIOUX
19169,19,IA,169,STORY
19171,19,IA,171,TAMA
19173,19,IA,173,TAYLOR
19175,19,IA,175,UNION
19177,19,IA,177,VAN BUREN
19179,19,IA,179,WAPELLO
19181,19,IA,181,WARREN
19183,19,IA,183,WASHINGTON
19185,19,IA,185,WAYNE
19187,19,IA,187,WEBSTER
19189,19,IA,189,WINNEBAGO
19191,19,IA,191,WINNESHIEK
19193,19,IA,193,WOODBURY
19195,19,IA,195,WORTH
19197,19,IA,197,WRIGHT
20001,20,KS,1,ALLEN
20003,20,KS,3,ANDERSON
20005,20,KS,5,ATCHISON
20007,20,KS,7,BARBER
20009,20,KS,9,BARTON
20011,20,KS,11,BOURBON
20013,20,KS,13,BROWN
20015,20,KS,15,BUTLER
20017,20,KS,17,CHASE
20019,20,KS,19,CHAUTAUQUA
20021,20,KS,21,CHEROKEE
20023,20,KS,23,CHEYENNE
20025,20,KS,25,CLARK
20027,20,KS,27,CLAY
20029,20,KS,29,CLOUD
20031,20,KS,31,COFFEY
20033,20,KS,33,COMANCHE
20035,20,KS,35,COWLEY
20037,20,KS,37,CRAWFORD
20039,20,KS,39,DECATUR
20041,20,KS,41,DICKINSON
20043,20,KS,43,DONIPHAN
20045,20,KS,45,DOUGLAS
20047,20,KS,47,EDWARDS
20049,20,KS,49,ELK
20051,20,KS,51,ELLIS
20053,20,KS,53,ELLSWORTH
20055,20,KS,55,FINNEY
20057,20,KS,57,FORD
20059,20,KS,59,FRANKLIN
20061,20,KS,61,GEARY
20063,20,KS,63,GOVE
20065,20,KS,65,GRAHAM
20067,20,KS,67,GRANT
20069,20,KS,69,GRAY
20071,20,KS,71,GREELEY
20073,20,KS,73,GREENWOOD
20075,20,KS,75,HAMILTON
20077,20,KS,77,HARPER
20079,20,KS,79,HARVEY
20081,20,KS,81,HASKELL
20083,20,KS,83,HODGEMAN
20085,20,KS,85,JACKSON
20087,20,KS,87,JEFFERSON
20089,20,KS,89,JEWELL
20091,20,KS,91,JOHNSON
20093,20,KS,93,KEARNY
20095,20,KS,95,KINGMAN
20097,20,KS,97,KIOWA
20099,20,KS,99,LABETTE
20101,20,KS,101,LANE
20103,20,KS,103,LEAVENWORTH
20105,20,KS,105,LINCOLN
20107,20,KS,107,LINN
20109,20,KS,109,LOGAN
20111,20,KS,111,LYON
20113,20,KS,113,MCPHERSON
20115,20,KS,115,MARION
20117,20,KS,117,MARSHALL
20119,20,KS,119,MEADE
20121,20,KS,121,MIAMI
20123,20,KS,123,MITCHELL
20125,20,KS,125,MONTGOMERY
20127,20,KS,127,MORRIS
20129,20,KS,129,MORTON
20131,20,KS,131,NEMAHA
20133,20,KS,133,NEOSHO
20135,20,KS,135,NESS
20137,20,KS,137,NORTON
20139,20,KS,139,OSAGE
20141,20,KS,141,OSBORNE
20143,20,KS,143,OTTAWA
20145,20,KS,145,PAWNEE
20147,20,KS,147,PHILLIPS
20149,20,KS,149,POTTAWATOMIE
20151,20,KS,151,PRATT
20153,20,KS,153,RAWLINS
20155,20,KS,155,RENO
20157,20,KS,157,REPUBLIC
20159,20,KS,159,RICE
20161,20,KS,161,RILEY
20163,20,KS,163,ROOKS
20165,20,KS,165,RUSH
20167,20,KS,167,RUSSELL
20169,20,KS,169,SALINE
20171,20,KS,171,SCOTT
20173,20,KS,173,SEDGWICK
20175,20,KS,175,SEWARD
20177,20,KS,177,SHAWNEE
20179,20,KS,179,SHERIDAN
20181,20,KS,181,SHERMAN
20183,20,KS,183,SMITH
20185,20,KS,185,STAFFORD
20187,20,KS,187,STANTON
20189,20,KS,189,STEVENS
20191,20,KS,191,SUMNER
20193,20,KS,193,THOMAS
20195,20,KS,195,TREGO
20197,20,KS,197,WABAUNSEE
20199,20,KS,199,WALLACE
20201,20,KS,201,WASHINGTON
20203,20,KS,203,WICHITA
20205,20,KS,205,WILSON
20207,20,KS,207,WOODSON
20209,20,KS,209,WYANDOTTE
21001,21,KY,1,ADAIR
21003,21,KY,3,ALLEN
21005,21,KY,5,ANDERSON
21007,21,KY,7,BALLARD
21009,21,KY,9,BARREN
21011,21,KY,11,BATH
21013,21,KY,13,BELL
21015,21,KY,15,BOONE
21017,21,KY,17,BOURBON
21019,21,KY,19,BOYD
21021,21,KY,21,BOYLE
21023,21,KY,23,BRACKEN
21025,21,KY,25,BREATHITT
21027,21,KY,27,BRECKINRIDGE
21029,21,KY,29,BULLITT
21031,21,KY,31,BUTLER
21033,21,KY,33,CALDWELL
21035,21,KY,35,CALLOWAY
21037,21,KY,37,CAMPBELL
21039,21,KY,39,CARLISLE
21041,21,KY,41,CARROLL
21043,21,KY,43,CARTER
21045,21,KY,45,CASEY
21047,21,KY,47,CHRISTIAN
21049,21,KY,49,CLARK
21051,21,KY,51,CLAY
21053,21,KY,53,CLINTON
21055,21,KY,55,CRITTENDEN
21057,21,KY,57,CUMBERLAND
21059,21,KY,59,DAVIESS
21061,21,KY,61,EDMONSON
21063,21,KY,63,ELLIOTT
21065,21,KY,65,ESTILL
21067,21,KY,67,FAYETTE
21069,21,KY,69,FLEMING
21071,21,KY,71,FLOYD
21073,21,KY,73,FRANKLIN
21075,21,KY,75,FULTON
21077,21,KY,77,GALLATIN
21079,21,KY,79,GARRARD
21081,21,KY,81,GRANT
21083,21,KY,83,GRAVES
21085,21,KY,85,GRAYSON
21087,21,KY,87,GREEN
21089,21,KY,89,GREENUP
21091,21,KY,91,HANCOCK
21093,21,KY,93,HARDIN
21097,21,KY,97,HARRISON
21099,21,KY,99,HART
21101,21,KY,101,HENDERSON
21103,21,KY,103,HENRY
21105,21,KY,105,HICKMAN
21107,21,KY,107,HOPKINS
21109,21,KY,109,JACKSON
21111,21,KY,111,JEFFERSON
21113,21,KY,113,JESSAMINE
21115,21,KY,115,JOHNSON
21117,21,KY,117,KENTON
21121,21,KY,121,KNOX
21123,21,KY,123,LARUE
21125,21,KY,125,LAUREL
21127,21,KY,127,LAWRENCE
21129,21,KY,129,LEE
21131,21,KY,131,LESLIE
21133,21,KY,133,LETCHER
21135,21,KY,135,LEWIS
21137,21,KY,137,LINCOLN
21139,21,KY,139,LIVINGSTON
21141,21,KY,141,LOGAN
21143,21,KY,143,LYON
21145,21,KY,145,MCCRACKEN
21149,21,KY,149,MCLEAN
21151,21,KY,151,MADISON
21153,21,KY,153,MAGOFFIN
21155,21,KY,155,MARION
21157,21,KY,157,MARSHALL
21161,21,KY,161,MASON
21163,21,KY,163,MEADE
21165,21,KY,165,MENIFEE
21167,21,KY,167,MERCER
21169,21,KY,169,METCALFE
21171,21,KY,171,MONROE
21173,21,KY,173,MONTGOMERY
21175,21,KY,175,MORGAN
21177,21,KY,177,MUHLENBERG
21179,21,KY,179,NELSON
21181,21,KY,181,NICHOLAS
21183,21,KY,183,OHIO
21185,21,KY,185,OLDHAM
21187,21,KY,187,OWEN
21189,21,KY,189,OWSLEY
21191,21,KY,191,PENDLETON
21193,21,KY,193,PERRY
21195,21,KY,195,PIKE
21197,21,KY,197,POWELL
21199,21,KY,199,PULASKI
21201,21,KY,201,ROBERTSON
21203,21,KY,203,ROCKCASTLE
21205,21,KY,205,ROWAN
21207,21,KY,207,RUSSELL
21209,21,KY,209,SCOTT
21211,21,KY,211,SHELBY
21213,21,KY,213,SIMPSON
21215,21,KY,215,SPENCER
21217,21,KY,217,TAYLOR
21219,21,KY,219,TODD
21221,21,KY,221,TRIGG
21223,21,KY,223,TRIMBLE
21225,21,KY,225,UNION
21227,21,KY,227,WARREN
21229,21,KY,229,WASHINGTON
21231,21,KY,231,WAYNE
21233,21,KY,233,WEBSTER
21235,21,KY,235,WHITLEY
21237,21,KY,237,WOLFE
21239,21,KY,239,WOODFORD
22001,22,LA,1,ACADIA
22003,22,LA,3,ALLEN
22005,22,LA,5,ASCENSION
22007,22,LA,7,ASSUMPTION
22009,22,LA,9,AVOYELLES
22011,22,LA,11,BEAUREGARD
22015,22,LA,15,BOSSIER
22017,22,LA,17,CADDO
22019,22,LA,19,CALCASIEU
22021,22,LA,21,CALDWELL
22023,22,LA,23,CAMERON
22025,22,LA,25,CATAHOULA
22027,22,LA,27,CLAIBORNE
22029,22,LA,29,CONCORDIA
22031,22,LA,31,DE SOTO
22033,22,LA,33,EAST BATON ROUGE
22035,22,LA,35,EAST CARROLL
22037,22,LA,37,EAST FELICIANA
22039,22,LA,39,EVANGELINE
22041,22,LA,41,FRANKLIN
22043,22,LA,43,GRANT
22045,22,LA,45,IBERIA
22047,22,LA,47,IBERVILLE
22053,22,LA,53,JEFFERSON DAVIS
22055,22,LA,55,LAFAYETTE
22057,22,LA,57,LAFOURCHE
22061,22,LA,61,LINCOLN
22063,22,LA,63,LIVINGSTON
22065,22,LA,65,MADISON
22067,22,LA,67,MOREHOUSE
22069,22,LA,69,NATCHITOCHES
22073,22,LA,73,OUACHITA
22077,22,LA,77,POINTE COUPEE
22079,22,LA,79,RAPIDES
22081,22,LA,81,RED RIVER
22083,22,LA,83,RICHLAND
22085,22,LA,85,SABINE
22091,22,LA,91,SAINT HELENA
22093,22,LA,93,SAINT JAMES
22097,22,LA,97,SAINT LANDRY
22099,22,LA,99,SAINT MARTIN
22101,22,LA,101,SAINT MARY
22103,22,LA,103,SAINT TAMMANY
22105,22,LA,105,TANGIPAHOA
22107,22,LA,107,TENSAS
22113,22,LA,113,VERMILION
22117,22,LA,117,WASHINGTON
22121,22,LA,121,WEST BATON ROUGE
22123,22,LA,123,WEST CARROLL
22125,22,LA,125,WEST FELICIANA
23001,23,ME,1,ANDROSCOGGIN
23003,23,ME,3,AROOSTOOK
23005,23,ME,5,CUMBERLAND
23007,23,ME,7,FRANKLIN
23009,23,ME,9,HANCOCK
23011,23,ME,11,KENNEBEC
23015,23,ME,15,LINCOLN
23017,23,ME,17,OXFORD
23019,23,ME,19,PENOBSCOT
23021,23,ME,21,PISCATAQUIS
23023,23,ME,23,SAGADAHOC
23025,23,ME,25,SOMERSET
23027,23,ME,27,WALDO
23029,23,ME,29,WASHINGTON
23031,23,ME,31,YORK
24001,24,MD,1,ALLEGANY
24003,24,MD,3,ANNE ARUNDEL
24005,24,MD,5,BALTIMORE
24009,24,MD,9,CALVERT
24011,24,MD,11,CAROLINE
24013,24,MD,13,CARROLL
24015,24,MD,15,CECIL
24017,24,MD,17,CHARLES
24019,24,MD,19,DORCHESTER
24021,24,MD,21,FREDERICK
24023,24,MD,23,GARRETT
24025,24,MD,25,HARFORD
24027,24,MD,27,HOWARD
24029,24,MD,29,KENT
24031,24,MD,31,MONTGOMERY
24033,24,MD,33,PRINCE GEORGES
24035,24,MD,35,QUEEN ANNES
24037,24,MD,37,ST MARYS
24039,24,MD,39,SOMERSET
24041,24,MD,41,TALBOT
24043,24,MD,43,WASHINGTON
24045,24,MD,45,WICOMICO
24047,24,MD,47,WORCESTER
25003,25,MA,3,BERKSHIRE
25005,25,MA,5,BRISTOL
25009,25,MA,9,ESSEX
25011,25,MA,11,FRANKLIN
25013,25,MA,13,HAMPDEN
25015,25,MA,15,HAMPSHIRE
25017,25,MA,17,MIDDLESEX
25023,25,MA,23,PLYMOUTH
25027,25,MA,27,WORCESTER
26001,26,MI,1,ALCONA
26003,26,MI,3,ALGER
26005,26,MI,5,ALLEGAN
26007,26,MI,7,ALPENA
26009,26,MI,9,ANTRIM
26011,26,MI,11,ARENAC
26013,26,MI,13,BARAGA
26015,26,MI,15,BARRY
26017,26,MI,17,BAY
26019,26,MI,19,BENZIE
26021,26,MI,21,BERRIEN
26023,26,MI,23,BRANCH
26025,26,MI,25,CALHOUN
26027,26,MI,27,CASS
26029,26,MI,29,CHARLEVOIX
26031,26,MI,31,CHEBOYGAN
26033,26,MI,33,CHIPPEWA
26035,26,MI,35,CLARE
26037,26,MI,37,CLINTON
26039,26,MI,39,CRAWFORD
26041,26,MI,41,DELTA
26043,26,MI,43,DICKINSON
26045,26,MI,45,EATON
26047,26,MI,47,EMMET
26049,26,MI,49,GENESEE
26051,26,MI,51,GLADWIN
26053,26,MI,53,GOGEBIC
26055,26,MI,55,GRAND TRAVERSE
26057,26,MI,57,GRATIOT
26059,26,MI,59,HILLSDALE
26061,26,MI,61,HOUGHTON
26063,26,MI,63,HURON
26065,26,MI,65,INGHAM
26067,26,MI,67,IONIA
26069,26,MI,69,IOSCO
26071,26,MI,71,IRON
26073,26,MI,73,ISABELLA
26075,26,MI,75,JACKSON
26077,26,MI,77,KALAMAZOO
26079,26,MI,79,KALKASKA
26081,26,MI,81,KENT
26085,26,MI,85,LAKE
26087,26,MI,87,LAPEER
26089,26,MI,89,LEELANAU
26091,26,MI,91,LENAWEE
26093,26,MI,93,LIVINGSTON
26097,26,MI,97,MACKINAC
26099,26,MI,99,MACOMB
26101,26,MI,101,MANISTEE
26103,26,MI,103,MARQUETTE
26105,26,MI,105,MASON
26107,26,MI,107,MECOSTA
26109,26,MI,109,MENOMINEE
26111,26,MI,111,MIDLAND
26113,26,MI,113,MISSAUKEE
26115,26,MI,115,MONROE
26117,26,MI,117,MONTCALM
26119,26,MI,119,MONTMORENCY
26121,26,MI,121,MUSKEGON
26123,26,MI,123,NEWAYGO
26125,26,MI,125,OAKLAND
26127,26,MI,127,OCEANA
26129,26,MI,129,OGEMAW
26131,26,MI,131,ONTONAGON
26133,26,MI,133,OSCEOLA
26135,26,MI,135,OSCODA
26137,26,MI,137,OTSEGO
26139,26,MI,139,OTTAWA
26141,26,MI,141,PRESQUE ISLE
26143,26,MI,143,ROSCOMMON
26145,26,MI,145,SAGINAW
26147,26,MI,147,ST CLAIR
26149,26,MI,149,ST JOSEPH
26151,26,MI,151,SANILAC
26153,26,MI,153,SCHOOLCRAFT
26155,26,MI,155,SHIAWASSEE
26157,26,MI,157,TUSCOLA
26159,26,MI,159,VAN BUREN
26161,26,MI,161,WASHTENAW
26163,26,MI,163,WAYNE
26165,26,MI,165,WEXFORD
27001,27,MN,1,AITKIN
27003,27,MN,3,ANOKA
27005,27,MN,5,BECKER
27007,27,MN,7,BELTRAMI
27009,27,MN,9,BENTON
27011,27,MN,11,BIG STONE
27013,27,MN,13,BLUE EARTH
27015,27,MN,15,BROWN
27017,27,MN,17,CARLTON
27019,27,MN,19,CARVER
27021,27,MN,21,CASS
27023,27,MN,23,CHIPPEWA
27025,27,MN,25,CHISAGO
27027,27,MN,27,CLAY
27029,27,MN,29,CLEARWATER
27033,27,MN,33,COTTONWOOD
27035,27,MN,35,CROW WING
27037,27,MN,37,DAKOTA
27039,27,MN,39,DODGE
27041,27,MN,41,DOUGLAS
27043,27,MN,43,FARIBAULT
27045,27,MN,45,FILLMORE
27047,27,MN,47,FREEBORN
27049,27,MN,49,GOODHUE
27051,27,MN,51,GRANT
27053,27,MN,53,HENNEPIN
27055,27,MN,55,HOUSTON
27057,27,MN,57,HUBBARD
27059,27,MN,59,ISANTI
27061,27,MN,61,ITASCA
27063,27,MN,63,JACKSON
27065,27,MN,65,KANABEC
27067,27,MN,67,KANDIYOHI
27069,27,MN,69,KITTSON
27071,27,MN,71,KOOCHICHING
27073,27,MN,73,LAC QUI PARLE
27077,27,MN,77,LAKE OF THE WOODS
27079,27,MN,79,LE SUEUR
27081,27,MN,81,LINCOLN
27083,27,MN,83,LYON
27085,27,MN,85,MCLEOD
27087,27,MN,87,MAHNOMEN
27089,27,MN,89,MARSHALL
27091,27,MN,91,MARTIN
27093,27,MN,93,MEEKER
27095,27,MN,95,MILLE LACS
27097,27,MN,97,MORRISON
27099,27,MN,99,MOWER
27101,27,MN,101,MURRAY
27103,27,MN,103,NICOLLET
27105,27,MN,105,NOBLES
27107,27,MN,107,NORMAN
27109,27,MN,109,OLMSTED
27111,27,MN,111,OTTER TAIL
27113,27,MN,113,PENNINGTON
27115,27,MN,115,PINE
27117,27,MN,117,PIPESTONE
27119,27,MN,119,POLK
27121,27,MN,121,POPE
27125,27,MN,125,RED LAKE
27127,27,MN,127,REDWOOD
27129,27,MN,129,RENVILLE
27131,27,MN,131,RICE
27133,27,MN,133,ROCK
27135,27,MN,135,ROSEAU
27137,27,MN,137,ST. LOUIS
27139,27,MN,139,SCOTT
27141,27,MN,141,SHERBURNE
27143,27,MN,143,SIBLEY
27145,27,MN,145,STEARNS
27147,27,MN,147,STEELE
27149,27,MN,149,STEVENS
27151,27,MN,151,SWIFT
27153,27,MN,153,TODD
27155,27,MN,155,TRAVERSE
27157,27,MN,157,WABASHA
27159,27,MN,159,WADENA
27161,27,MN,161,WASECA
27163,27,MN,163,WASHINGTON
27165,27,MN,165,WATONWAN
27167,27,MN,167,WILKIN
27169,27,MN,169,WINONA
27171,27,MN,171,WRIGHT
27173,27,MN,173,YELLOW MEDICINE
28001,28,MS,1,ADAMS
28003,28,MS,3,ALCORN
28005,28,MS,5,AMITE
28007,28,MS,7,ATTALA
28009,28,MS,9,BENTON
28011,28,MS,11,BOLIVAR
28013,28,MS,13,CALHOUN
28015,28,MS,15,CARROLL
28017,28,MS,17,CHICKASAW
28019,28,MS,19,CHOCTAW
28021,28,MS,21,CLAIBORNE
28023,28,MS,23,CLARKE
28025,28,MS,25,CLAY
28027,28,MS,27,COAHOMA
28029,28,MS,29,COPIAH
28031,28,MS,31,COVINGTON
28033,28,MS,33,DE SOTO
28035,28,MS,35,FORREST
28037,28,MS,37,FRANKLIN
28039,28,MS,39,GEORGE
28041,28,MS,41,GREENE
28043,28,MS,43,GRENADA
28047,28,MS,47,HARRISON
28049,28,MS,49,HINDS
28051,28,MS,51,HOLMES
28053,28,MS,53,HUMPHREYS
28055,28,MS,55,ISSAQUENA
28057,28,MS,57,ITAWAMBA
28059,28,MS,59,JACKSON
28061,28,MS,61,JASPER
28063,28,MS,63,JEFFERSON
28065,28,MS,65,JEFFERSON DAVIS
28067,28,MS,67,JONES
28069,28,MS,69,KEMPER
28071,28,MS,71,LAFAYETTE
28073,28,MS,73,LAMAR
28075,28,MS,75,LAUDERDALE
28077,28,MS,77,LAWRENCE
28079,28,MS,79,LEAKE
28081,28,MS,81,LEE
28083,28,MS,83,LEFLORE
28085,28,MS,85,LINCOLN
28087,28,MS,87,LOWNDES
28089,28,MS,89,MADISON
28091,28,MS,91,MARION
28093,28,MS,93,MARSHALL
28095,28,MS,95,MONROE
28097,28,MS,97,MONTGOMERY
28099,28,MS,99,NESHOBA
28101,28,MS,101,NEWTON
28103,28,MS,103,NOXUBEE
28105,28,MS,105,OKTIBBEHA
28107,28,MS,107,PANOLA
28109,28,MS,109,PEARL RIVER
28111,28,MS,111,PERRY
28113,28,MS,113,PIKE
28115,28,MS,115,PONTOTOC
28117,28,MS,117,PRENTISS
28119,28,MS,119,QUITMAN
28121,28,MS,121,RANKIN
28123,28,MS,123,SCOTT
28125,28,MS,125,SHARKEY
28127,28,MS,127,SIMPSON
28129,28,MS,129,SMITH
28131,28,MS,131,STONE
28133,28,MS,133,SUNFLOWER
28135,28,MS,135,TALLAHATCHIE
28137,28,MS,137,TATE
28139,28,MS,139,TIPPAH
28141,28,MS,141,TISHOMINGO
28143,28,MS,143,TUNICA
28145,28,MS,145,UNION
28147,28,MS,147,WALTHALL
28149,28,MS,149,WARREN
28151,28,MS,151,WASHINGTON
28153,28,MS,153,WAYNE
28155,28,MS,155,WEBSTER
28157,28,MS,157,WILKINSON
28159,28,MS,159,WINSTON
28161,28,MS,161,YALOBUSHA
28163,28,MS,163,YAZOO
29001,29,MO,1,ADAIR
29003,29,MO,3,ANDREW
29005,29,MO,5,ATCHISON
29007,29,MO,7,AUDRAIN
29009,29,MO,9,BARRY
29011,29,MO,11,BARTON
29013,29,MO,13,BATES
29015,29,MO,15,BENTON
29017,29,MO,17,BOLLINGER
29019,29,MO,19,BOONE
29021,29,MO,21,BUCHANAN
29023,29,MO,23,BUTLER
29025,29,MO,25,CALDWELL
29027,29,MO,27,CALLAWAY
29029,29,MO,29,CAMDEN
29031,29,MO,31,CAPE GIRARDEAU
29033,29,MO,33,CARROLL
29037,29,MO,37,CASS
29039,29,MO,39,CEDAR
29041,29,MO,41,CHARITON
29043,29,MO,43,CHRISTIAN
29045,29,MO,45,CLARK
29047,29,MO,47,CLAY
29049,29,MO,49,CLINTON
29051,29,MO,51,COLE
29053,29,MO,53,COOPER
29055,29,MO,55,CRAWFORD
29057,29,MO,57,DADE
29059,29,MO,59,DALLAS
29061,29,MO,61,DAVIESS
29063,29,MO,63,DE KALB
29065,29,MO,65,DENT
29067,29,MO,67,DOUGLAS
29069,29,MO,69,DUNKLIN
29071,29,MO,71,FRANKLIN
29073,29,MO,73,GASCONADE
29075,29,MO,75,GENTRY
29077,29,MO,77,GREENE
29079,29,MO,79,GRUNDY
29081,29,MO,81,HARRISON
29083,29,MO,83,HENRY
29085,29,MO,85,HICKORY
29087,29,MO,87,HOLT
29089,29,MO,89,HOWARD
29091,29,MO,91,HOWELL
29093,29,MO,93,IRON
29095,29,MO,95,JACKSON
29097,29,MO,97,JASPER
29099,29,MO,99,JEFFERSON
29101,29,MO,101,JOHNSON
29103,29,MO,103,KNOX
29105,29,MO,105,LACLEDE
29107,29,MO,107,LAFAYETTE
29109,29,MO,109,LAWRENCE
29111,29,MO,111,LEWIS
29113,29,MO,113,LINCOLN
29115,29,MO,115,LINN
29117,29,MO,117,LIVINGSTON
29119,29,MO,119,MCDONALD
29121,29,MO,121,MACON
29123,29,MO,123,MADISON
29125,29,MO,125,MARIES
29127,29,MO,127,MARION
29129,29,MO,129,MERCER
29131,29,MO,131,MILLER
29133,29,MO,133,MISSISSIPPI
29135,29,MO,135,MONITEAU
29137,29,MO,137,MONROE
29139,29,MO,139,MONTGOMERY
29141,29,MO,141,MORGAN
29143,29,MO,143,NEW MADRID
29145,29,MO,145,NEWTON
29147,29,MO,147,NODAWAY
29149,29,MO,149,OREGON
29151,29,MO,151,OSAGE
29155,29,MO,155,PEMISCOT
29157,29,MO,157,PERRY
29159,29,MO,159,PETTIS
29161,29,MO,161,PHELPS
29163,29,MO,163,PIKE
29165,29,MO,165,PLATTE
29167,29,MO,167,POLK
29169,29,MO,169,PULASKI
29171,29,MO,171,PUTNAM
29173,29,MO,173,RALLS
29175,29,MO,175,RANDOLPH
29177,29,MO,177,RAY
29181,29,MO,181,RIPLEY
29183,29,MO,183,ST CHARLES
29185,29,MO,185,ST CLAIR
29186,29,MO,186,STE GENEVIEVE
29187,29,MO,187,ST FRANCOIS
29189,29,MO,189,ST LOUIS
29195,29,MO,195,SALINE
29197,29,MO,197,SCHUYLER
29199,29,MO,199,SCOTLAND
29201,29,MO,201,SCOTT
29203,29,MO,203,SHANNON
29205,29,MO,205,SHELBY
29207,29,MO,207,STODDARD
29209,29,MO,209,STONE
