county_fips_code,state_fips_code,state_alpha,county_code,county_name
29211,29,MO,211,SULLIVAN
29215,29,MO,215,TEXAS
29217,29,MO,217,VERNON
29219,29,MO,219,WARREN
29221,29,MO,221,WASHINGTON
29223,29,MO,223,WAYNE
29225,29,MO,225,WEBSTER
29227,29,MO,227,WORTH
29229,29,MO,229,WRIGHT
30001,30,MT,1,BEAVERHEAD
30003,30,MT,3,BIG HORN
30005,30,MT,5,BLAINE
30007,30,MT,7,BROADWATER
30009,30,MT,9,CARBON
30011,30,MT,11,CARTER
30013,30,MT,13,CASCADE
30015,30,MT,15,CHOUTEAU
30017,30,MT,17,CUSTER
30019,30,MT,19,DANIELS
30021,30,MT,21,DAWSON
30023,30,MT,23,DEER LODGE
30025,30,MT,25,FALLON
30027,30,MT,27,FERGUS
30029,30,MT,29,FLATHEAD
30031,30,MT,31,GALLATIN
30033,30,MT,33,GARFIELD
30035,30,MT,35,GLACIER
30037,30,MT,37,GOLDEN VALLEY
30039,30,MT,39,GRANITE
30041,30,MT,41,HILL
30043,30,MT,43,JEFFERSON
30045,30,MT,45,JUDITH BASIN
30047,30,MT,47,LAKE
30049,30,MT,49,LEWIS AND CLARK
30051,30,MT,51,LIBERTY
30053,30,MT,53,LINCOLN
30055,30,MT,55,MCCONE
30057,30,MT,57,MADISON
30059,30,MT,59,MEAGHER
30063,30,MT,63,MISSOULA
30065,30,MT,65,MUSSELSHELL
30067,30,MT,67,PARK
30069,30,MT,69,PETROLEUM
30071,30,MT,71,PHILLIPS
30073,30,MT,73,PONDERA
30075,30,MT,75,POWDER RIVER
30077,30,MT,77,POWELL
30079,30,MT,79,PRAIRIE
30081,30,MT,81,RAVALLI
30083,30,MT,83,RICHLAND
30085,30,MT,85,ROOSEVELT
30087,30,MT,87,ROSEBUD
30089,30,MT,89,SANDERS
30091,30,MT,91,SHERIDAN
30095,30,MT,95,STILLWATER
30097,30,MT,97,SWEET GRASS
30099,30,MT,99,TETON
30101,30,MT,101,TOOLE
30103,30,MT,103,TREASURE
30105,30,MT,105,VALLEY
30107,30,MT,107,WHEATLAND
30109,30,MT,109,WIBAUX
30111,30,MT,111,YELLOWSTONE
31001,31,NE,1,ADAMS
31003,31,NE,3,ANTELOPE
31005,31,NE,5,ARTHUR
31007,31,NE,7,BANNER
31009,31,NE,9,BLAINE
31011,31,NE,11,BOONE
31013,31,NE,13,BOX BUTTE
31015,31,NE,15,BOYD
31017,31,NE,17,BROWN
31019,31,NE,19,BUFFALO
31021,31,NE,21,BURT
31023,31,NE,23,BUTLER
31025,31,NE,25,CASS
31027,31,NE,27,CEDAR
31029,31,NE,29,CHASE
31031,31,NE,31,CHERRY
31033,31,NE,33,CHEYENNE
31035,31,NE,35,CLAY
31037,31,NE,37,COLFAX
31039,31,NE,39,CUMING
31041,31,NE,41,CUSTER
31043,31,NE,43,DAKOTA
31045,31,NE,45,DAWES
31047,31,NE,47,DAWSON
31049,31,NE,49,DEUEL
31051,31,NE,51,DIXON
31053,31,NE,53,DODGE
31055,31,NE,55,DOUGLAS
31057,31,NE,57,DUNDY
31059,31,NE,59,FILLMORE
31061,31,NE,61,FRANKLIN
31063,31,NE,63,FRONTIER
31065,31,NE,65,FURNAS
31067,31,NE,67,GAGE
31069,31,NE,69,GARDEN
31071,31,NE,71,GARFIELD
31073,31,NE,73,GOSPER
31077,31,NE,77,GREELEY
31079,31,NE,79,HALL
31081,31,NE,81,HAMILTON
31083,31,NE,83,HARLAN
31085,31,NE,85,HAYES
31087,31,NE,87,HITCHCOCK
31089,31,NE,89,HOLT
31093,31,NE,93,HOWARD
31095,31,NE,95,JEFFERSON
31097,31,NE,97,JOHNSON
31099,31,NE,99,KEARNEY
31101,31,NE,101,KEITH
31103,31,NE,103,KEYA PAHA
31105,31,NE,105,KIMBALL
31107,31,NE,107,KNOX
31109,31,NE,109,LANCASTER
31111,31,NE,111,LINCOLN
31113,31,NE,113,LOGAN
31115,31,NE,115,LOUP
31117,31,NE,117,MCPHERSON
31119,31,NE,119,MADISON
31121,31,NE,121,MERRICK
31123,31,NE,123,MORRILL
31125,31,NE,125,NANCE
31127,31,NE,127,NEMAHA
31129,31,NE,129,NUCKOLLS
31131,31,NE,131,OTOE
31133,31,NE,133,PAWNEE
31135,31,NE,135,PERKINS
31137,31,NE,137,PHELPS
31139,31,NE,139,PIERCE
31141,31,NE,141,PLATTE
31143,31,NE,143,POLK
31145,31,NE,145,RED WILLOW
31147,31,NE,147,RICHARDSON
31149,31,NE,149,ROCK
31151,31,NE,151,SALINE
31153,31,NE,153,SARPY
31155,31,NE,155,SAUNDERS
31157,31,NE,157,SCOTTS BLUFF
31159,31,NE,159,SEWARD
31161,31,NE,161,SHERIDAN
31163,31,NE,163,SHERMAN
31165,31,NE,165,SIOUX
31167,31,NE,167,STANTON
31169,31,NE,169,THAYER
31171,31,NE,171,THOMAS
31173,31,NE,173,THURSTON
31175,31,NE,175,VALLEY
31177,31,NE,177,WASHINGTON
31179,31,NE,179,WAYNE
31181,31,NE,181,WEBSTER
31183,31,NE,183,WHEELER
31185,31,NE,185,YORK
32001,32,NV,1,CHURCHILL
32003,32,NV,3,CLARK
32005,32,NV,5,DOUGLAS
32007,32,NV,7,ELKO
32011,32,NV,11,EUREKA
32013,32,NV,13,HUMBOLDT
32017,32,NV,17,LINCOLN
32019,32,NV,19,LYON
32027,32,NV,27,PERSHING
32031,32,NV,31,WASHOE
33001,33,NH,1,BELKNAP
33003,33,NH,3,CARROLL
33005,33,NH,5,CHESHIRE
33007,33,NH,7,COOS
33009,33,NH,9,GRAFTON
33011,33,NH,11,HILLSBOROUGH
33013,33,NH,13,MERRIMACK
33015,33,NH,15,ROCKINGHAM
33017,33,NH,17,STRAFFORD
33019,33,NH,19,SULLIVAN
34001,34,NJ,1,ATLANTIC
34003,34,NJ,3,BERGEN
34005,34,NJ,5,BURLINGTON
34007,34,NJ,7,CAMDEN
34009,34,NJ,9,CAPE MAY
34011,34,NJ,11,CUMBERLAND
34015,34,NJ,15,GLOUCESTER
34019,34,NJ,19,HUNTERDON
34021,34,NJ,21,MERCER
34023,34,NJ,23,MIDDLESEX
34025,34,NJ,25,MONMOUTH
34027,34,NJ,27,MORRIS
34029,34,NJ,29,OCEAN
34033,34,NJ,33,SALEM
34035,34,NJ,35,SOMERSET
34037,34,NJ,37,SUSSEX
34041,34,NJ,41,WARREN
35001,35,NM,1,BERNALILLO
35005,35,NM,5,CHAVES
35006,35,NM,6,CIBOLA
35009,35,NM,9,CURRY
35013,35,NM,13,DONA ANA
35015,35,NM,15,EDDY
35017,35,NM,17,GRANT
35019,35,NM,19,GUADALUPE
35021,35,NM,21,HARDING
35023,35,NM,23,HIDALGO
35025,35,NM,25,LEA
35029,35,NM,29,LUNA
35033,35,NM,33,MORA
35035,35,NM,35,OTERO
35037,35,NM,37,QUAY
35039,35,NM,39,RIO ARRIBA
35041,35,NM,41,ROOSEVELT
35043,35,NM,43,SANDOVAL
35045,35,NM,45,SAN JUAN
35047,35,NM,47,SAN MIGUEL
35049,35,NM,49,SANTA FE
35051,35,NM,51,SIERRA
35053,35,NM,53,SOCORRO
35055,35,NM,55,TAOS
35057,35,NM,57,TORRANCE
35059,35,NM,59,UNION
35061,35,NM,61,VALENCIA
36001,36,NY,1,ALBANY
36003,36,NY,3,ALLEGANY
36007,36,NY,7,BROOME
36009,36,NY,9,CATTARAUGUS
36011,36,NY,11,CAYUGA
36013,36,NY,13,CHAUTAUQUA
36015,36,NY,15,CHEMUNG
36017,36,NY,17,CHENANGO
36019,36,NY,19,CLINTON
36021,36,NY,21,COLUMBIA
36023,36,NY,23,CORTLAND
36025,36,NY,25,DELAWARE
36027,36,NY,27,DUTCHESS
36029,36,NY,29,ERIE
36031,36,NY,31,ESSEX
36033,36,NY,33,FRANKLIN
36035,36,NY,35,FULTON
36037,36,NY,37,GENESEE
36039,36,NY,39,GREENE
36043,36,NY,43,HERKIMER
36045,36,NY,45,JEFFERSON
36047,36,NY,47,KINGS
36049,36,NY,49,LEWIS
36051,36,NY,51,LIVINGSTON
36053,36,NY,53,MADISON
36055,36,NY,55,MONROE
36057,36,NY,57,MONTGOMERY
36063,36,NY,63,NIAGARA
36065,36,NY,65,ONEIDA
36067,36,NY,67,ONONDAGA
36069,36,NY,69,ONTARIO
36071,36,NY,71,ORANGE
36073,36,NY,73,ORLEANS
36075,36,NY,75,OSWEGO
36077,36,NY,77,OTSEGO
36083,36,NY,83,RENSSELAER
36089,36,NY,89,ST LAWRENCE
36091,36,NY,91,SARATOGA
36093,36,NY,93,SCHENECTADY
36095,36,NY,95,SCHOHARIE
36097,36,NY,97,SCHUYLER
36099,36,NY,99,SENECA
36101,36,NY,101,STEUBEN
36103,36,NY,103,SUFFOLK
36105,36,NY,105,SULLIVAN
36107,36,NY,107,TIOGA
36109,36,NY,109,TOMPKINS
36111,36,NY,111,ULSTER
36115,36,NY,115,WASHINGTON
36117,36,NY,117,WAYNE
36119,36,NY,119,WESTCHESTER
36121,36,NY,121,WYOMING
36123,36,NY,123,YATES
37001,37,NC,1,ALAMANCE
37003,37,NC,3,ALEXANDER
37005,37,NC,5,ALLEGHANY
37007,37,NC,7,ANSON
37009,37,NC,9,ASHE
37011,37,NC,11,AVERY
37013,37,NC,13,BEAUFORT
37015,37,NC,15,BERTIE
37017,37,NC,17,BLADEN
37019,37,NC,19,BRUNSWICK
37021,37,NC,21,BUNCOMBE
37023,37,NC,23,BURKE
37025,37,NC,25,CABARRUS
37027,37,NC,27,CALDWELL
37029,37,NC,29,CAMDEN
37031,37,NC,31,CARTERET
37033,37,NC,33,CASWELL
37035,37,NC,35,CATAWBA
37037,37,NC,37,CHATHAM
37039,37,NC,39,CHEROKEE
37041,37,NC,41,CHOWAN
37043,37,NC,43,CLAY
37045,37,NC,45,CLEVELAND
37047,37,NC,47,COLUMBUS
37049,37,NC,49,CRAVEN
37051,37,NC,51,CUMBERLAND
37053,37,NC,53,CURRITUCK
37055,37,NC,55,DARE
37057,37,NC,57,DAVIDSON
37059,37,NC,59,DAVIE
37061,37,NC,61,DUPLIN
37063,37,NC,63,DURHAM
37065,37,NC,65,EDGECOMBE
37067,37,NC,67,FORSYTH
37069,37,NC,69,FRANKLIN
37071,37,NC,71,GASTON
37073,37,NC,73,GATES
37075,37,NC,75,GRAHAM
37077,37,NC,77,GRANVILLE
37079,37,NC,79,GREENE
37081,37,NC,81,GUILFORD
37083,37,NC,83,HALIFAX
37085,37,NC,85,HARNETT
37087,37,NC,87,HAYWOOD
37089,37,NC,89,HENDERSON
37091,37,NC,91,HERTFORD
37093,37,NC,93,HOKE
37095,37,NC,95,HYDE
37097,37,NC,97,IREDELL
37099,37,NC,99,JACKSON
37101,37,NC,101,JOHNSTON
37103,37,NC,103,JONES
37105,37,NC,105,LEE
37107,37,NC,107,LENOIR
37109,37,NC,109,LINCOLN
37111,37,NC,111,MCDOWELL
37113,37,NC,113,MACON
37115,37,NC,115,MADISON
37117,37,NC,117,MARTIN
37119,37,NC,119,MECKLENBURG
37121,37,NC,121,MITCHELL
37123,37,NC,123,MONTGOMERY
37125,37,NC,125,MOORE
37127,37,NC,127,NASH
37129,37,NC,129,NEW HANOVER
37131,37,NC,131,NORTHAMPTON
37133,37,NC,133,ONSLOW
37135,37,NC,135,ORANGE
37137,37,NC,137,PAMLICO
37139,37,NC,139,PASQUOTANK
37141,37,NC,141,PENDER
37143,37,NC,143,PERQUIMANS
37145,37,NC,145,PERSON
37147,37,NC,147,PITT
37149,37,NC,149,POLK
37151,37,NC,151,RANDOLPH
37153,37,NC,153,RICHMOND
37155,37,NC,155,ROBESON
37157,37,NC,157,ROCKINGHAM
37159,37,NC,159,ROWAN
37161,37,NC,161,RUTHERFORD
37163,37,NC,163,SAMPSON
37165,37,NC,165,SCOTLAND
37167,37,NC,167,STANLY
37169,37,NC,169,STOKES
37171,37,NC,171,SURRY
37173,37,NC,173,SWAIN
37175,37,NC,175,TRANSYLVANIA
37177,37,NC,177,TYRRELL
37179,37,NC,179,UNION
37181,37,NC,181,VANCE
37183,37,NC,183,WAKE
37185,37,NC,185,WARREN
37187,37,NC,187,WASHINGTON
37189,37,NC,189,WATAUGA
37191,37,NC,191,WAYNE
37193,37,NC,193,WILKES
37195,37,NC,195,WILSON
37197,37,NC,197,YADKIN
37199,37,NC,199,YANCEY
38001,38,ND,1,ADAMS
38003,38,ND,3,BARNES
38005,38,ND,5,BENSON
38007,38,ND,7,BILLINGS
38009,38,ND,9,BOTTINEAU
38011,38,ND,11,BOWMAN
38013,38,ND,13,BURKE
38015,38,ND,15,BURLEIGH
38017,38,ND,17,CASS
38019,38,ND,19,CAVALIER
38021,38,ND,21,DICKEY
38023,38,ND,23,DIVIDE
38025,38,ND,25,DUNN
38027,38,ND,27,EDDY
38029,38,ND,29,EMMONS
38031,38,ND,31,FOSTER
38033,38,ND,33,GOLDEN VALLEY
38035,38,ND,35,GRAND FORKS
38037,38,ND,37,GRANT
38039,38,ND,39,GRIGGS
38041,38,ND,41,HETTINGER
38043,38,ND,43,KIDDER
38045,38,ND,45,LA MOURE
38047,38,ND,47,LOGAN
38049,38,ND,49,MCHENRY
38051,38,ND,51,MCINTOSH
38053,38,ND,53,MCKENZIE
38055,38,ND,55,MCLEAN
38057,38,ND,57,MERCER
38059,38,ND,59,MORTON
38061,38,ND,61,MOUNTRAIL
38063,38,ND,63,NELSON
38065,38,ND,65,OLIVER
38067,38,ND,67,PEMBINA
38069,38,ND,69,PIERCE
38071,38,ND,71,RAMSEY
38073,38,ND,73,RANSOM
38075,38,ND,75,RENVILLE
38077,38,ND,77,RICHLAND
38079,38,ND,79,ROLETTE
38081,38,ND,81,SARGENT
38083,38,ND,83,SHERIDAN
38085,38,ND,85,SIOUX
38087,38,ND,87,SLOPE
38089,38,ND,89,STARK
38091,38,ND,91,STEELE
38093,38,ND,93,STUTSMAN
38095,38,ND,95,TOWNER
38097,38,ND,97,TRAILL
38099,38,ND,99,WALSH
38101,38,ND,101,WARD
38103,38,ND,103,WELLS
38105,38,ND,105,WILLIAMS
39001,39,OH,1,ADAMS
39003,39,OH,3,ALLEN
39005,39,OH,5,ASHLAND
39007,39,OH,7,ASHTABULA
39009,39,OH,9,ATHENS
39011,39,OH,11,AUGLAIZE
39013,39,OH,13,BELMONT
39015,39,OH,15,BROWN
39017,39,OH,17,BUTLER
39019,39,OH,19,CARROLL
39021,39,OH,21,CHAMPAIGN
39023,39,OH,23,CLARK
39025,39,OH,25,CLERMONT
39027,39,OH,27,CLINTON
39029,39,OH,29,COLUMBIANA
39031,39,OH,31,COSHOCTON
39033,39,OH,33,CRAWFORD
39035,39,OH,35,CUYAHOGA
39037,39,OH,37,DARKE
39039,39,OH,39,DEFIANCE
39041,39,OH,41,DELAWARE
39043,39,OH,43,ERIE
39045,39,OH,45,FAIRFIELD
39047,39,OH,47,FAYETTE
39049,39,OH,49,FRANKLIN
39051,39,OH,51,FULTON
39053,39,OH,53,GALLIA
39055,39,OH,55,GEAUGA
39057,39,OH,57,GREENE
39059,39,OH,59,GUERNSEY
39061,39,OH,61,HAMILTON
39063,39,OH,63,HANCOCK
39065,39,OH,65,HARDIN
39067,39,OH,67,HARRISON
39069,39,OH,69,HENRY
39071,39,OH,71,HIGHLAND
39073,39,OH,73,HOCKING
39075,39,OH,75,HOLMES
39077,39,OH,77,HURON
39079,39,OH,79,JACKSON
39081,39,OH,81,JEFFERSON
39083,39,OH,83,KNOX
39085,39,OH,85,LAKE
39087,39,OH,87,LAWRENCE
39089,39,OH,89,LICKING
39091,39,OH,91,LOGAN
39093,39,OH,93,LORAIN
39095,39,OH,95,LUCAS
39097,39,OH,97,MADISON
39099,39,OH,99,MAHONING
39101,39,OH,101,MARION
39103,39,OH,103,MEDINA
39105,39,OH,105,MEIGS
39107,39,OH,107,MERCER
39109,39,OH,109,MIAMI
39111,39,OH,111,MONROE
39113,39,OH,113,MONTGOMERY
39115,39,OH,115,MORGAN
39117,39,OH,117,MORROW
39119,39,OH,119,MUSKINGUM
39121,39,OH,121,NOBLE
39123,39,OH,123,OTTAWA
39125,39,OH,125,PAULDING
39127,39,OH,127,PERRY
39129,39,OH,129,PICKAWAY
39131,39,OH,131,PIKE
39133,39,OH,133,PORTAGE
39135,39,OH,135,PREBLE
39137,39,OH,137,PUTNAM
39139,39,OH,139,RICHLAND
39141,39,OH,141,ROSS
39143,39,OH,143,SANDUSKY
39145,39,OH,145,SCIOTO
39147,39,OH,147,SENECA
39149,39,OH,149,SHELBY
39151,39,OH,151,STARK
39153,39,OH,153,SUMMIT
39155,39,OH,155,TRUMBULL
39157,39,OH,157,TUSCARAWAS
39159,39,OH,159,UNION
39161,39,OH,161,VAN WERT
39163,39,OH,163,VINTON
39165,39,OH,165,WARREN
39167,39,OH,167,WASHINGTON
39169,39,OH,169,WAYNE
39171,39,OH,171,WILLIAMS
39173,39,OH,173,WOOD
39175,39,OH,175,WYANDOT
40001,40,OK,1,ADAIR
40003,40,OK,3,ALFALFA
40007,40,OK,7,BEAVER
40009,40,OK,9,BECKHAM
40011,40,OK,11,BLAINE
40013,40,OK,13,BRYAN
40015,40,OK,15,CADDO
40017,40,OK,17,CANADIAN
40019,40,OK,19,CARTER
40023,40,OK,23,CHOCTAW
40025,40,OK,25,CIMARRON
40027,40,OK,27,CLEVELAND
40029,40,OK,29,COAL
40031,40,OK,31,COMANCHE
40033,40,OK,33,COTTON
40035,40,OK,35,CRAIG
40037,40,OK,37,CREEK
40039,40,OK,39,CUSTER
40041,40,OK,41,DELAWARE
40043,40,OK,43,DEWEY
40045,40,OK,45,ELLIS
40047,40,OK,47,GARFIELD
40049,40,OK,49,GARVIN
40051,40,OK,51,GRADY
40053,40,OK,53,GRANT
40055,40,OK,55,GREER
40057,40,OK,57,HARMON
40059,40,OK,59,HARPER
40061,40,OK,61,HASKELL
40063,40,OK,63,HUGHES
40065,40,OK,65,JACKSON
40067,40,OK,67,JEFFERSON
40069,40,OK,69,JOHNSTON
40071,40,OK,71,KAY
40073,40,OK,73,KINGFISHER
40075,40,OK,75,KIOWA
40077,40,OK,77,LATIMER
40079,40,OK,79,LEFLORE
40081,40,OK,81,LINCOLN
40083,40,OK,83,LOGAN
40085,40,OK,85,LOVE
40087,40,OK,87,MCCLAIN
40089,40,OK,89,MCCURTAIN
40091,40,OK,91,MCINTOSH
40093,40,OK,93,MAJOR
40095,40,OK,95,MARSHALL
40097,40,OK,97,MAYES
40099,40,OK,99,MURRAY
40101,40,OK,101,MUSKOGEE
40103,40,OK,103,NOBLE
40105,40,OK,105,NOWATA
40107,40,OK,107,OKFUSKEE
40109,40,OK,109,OKLAHOMA
40111,40,OK,111,OKMULGEE
40113,40,OK,113,OSAGE
40115,40,OK,115,OTTAWA
40117,40,OK,117,PAWNEE
40119,40,OK,119,PAYNE
40121,40,OK,121,PITTSBURG
40123,40,OK,123,PONTOTOC
40125,40,OK,125,POTTAWATOMIE
40129,40,OK,129,ROGER MILLS
40131,40,OK,131,ROGERS
40133,40,OK,133,SEMINOLE
40135,40,OK,135,SEQUOYAH
40137,40,OK,137,STEPHENS
40139,40,OK,139,TEXAS
40141,40,OK,141,TILLMAN
40143,40,OK,143,TULSA
40145,40,OK,145,WAGONER
40147,40,OK,147,WASHINGTON
40149,40,OK,149,WASHITA
40151,40,OK,151,WOODS
40153,40,OK,153,WOODWARD
41001,41,OR,1,BAKER
41003,41,OR,3,BENTON
41005,41,OR,5,CLACKAMAS
41009,41,OR,9,COLUMBIA
41013,41,OR,13,CROOK
41017,41,OR,17,DESCHUTES
41019,41,OR,19,DOUGLAS
41021,41,OR,21,GILLIAM
41023,41,OR,23,GRANT
41025,41,OR,25,HARNEY
41027,41,OR,27,HOOD RIVER
41029,41,OR,29,JACKSON
41031,41,OR,31,JEFFERSON
41033,41,OR,33,JOSEPHINE
41035,41,OR,35,KLAMATH
41037,41,OR,37,LAKE
41039,41,OR,39,LANE
41043,41,OR,43,LINN
41045,41,OR,45,MALHEUR
41047,41,OR,47,MARION
41049,41,OR,49,MORROW
41051,41,OR,51,MULTNOMAH
41053,41,OR,53,POLK
41055,41,OR,55,SHERMAN
41057,41,OR,57,TILLAMOOK
41059,41,OR,59,UMATILLA
41061,41,OR,61,UNION
41063,41,OR,63,WALLOWA
41065,41,OR,65,WASCO
41067,41,OR,67,WASHINGTON
41069,41,OR,69,WHEELER
41071,41,OR,71,YAMHILL
42001,42,PA,1,ADAMS
42003,42,PA,3,ALLEGHENY
42005,42,PA,5,ARMSTRONG
42007,42,PA,7,BEAVER
42009,42,PA,9,BEDFORD
42011,42,PA,11,BERKS
42013,42,PA,13,BLAIR
42015,42,PA,15,BRADFORD
42017,42,PA,17,BUCKS
42019,42,PA,19,BUTLER
42021,42,PA,21,CAMBRIA
42023,42,PA,23,CAMERON
42025,42,PA,25,CARBON
42027,42,PA,27,CENTRE
42029,42,PA,29,CHESTER
42031,42,PA,31,CLARION
42033,42,PA,33,CLEARFIELD
42035,42,PA,35,CLINTON
42037,42,PA,37,COLUMBIA
42039,42,PA,39,CRAWFORD
42041,42,PA,41,CUMBERLAND
42043,42,PA,43,DAUPHIN
42045,42,PA,45,DELAWARE
42047,42,PA,47,ELK
42049,42,PA,49,ERIE
42051,42,PA,51,FAYETTE
42053,42,PA,53,FOREST
42055,42,PA,55,FRANKLIN
42057,42,PA,57,FULTON
42059,42,PA,59,GREENE
42061,42,PA,61,HUNTINGDON
42063,42,PA,63,INDIANA
42065,42,PA,65,JEFFERSON
42067,42,PA,67,JUNIATA
42069,42,PA,69,LACKAWANNA
42071,42,PA,71,LANCASTER
42073,42,PA,73,LAWRENCE
42075,42,PA,75,LEBANON
42077,42,PA,77,LEHIGH
42079,42,PA,79,LUZERNE
42081,42,PA,81,LYCOMING
42083,42,PA,83,MCKEAN
42085,42,PA,85,MERCER
42087,42,PA,87,MIFFLIN
42089,42,PA,89,MONROE
42091,42,PA,91,MONTGOMERY
42093,42,PA,93,MONTOUR
42095,42,PA,95,NORTHAMPTON
42097,42,PA,97,NORTHUMBERLAND
42099,42,PA,99,PERRY
42103,42,PA,103,PIKE
42105,42,PA,105,POTTER
42107,42,PA,107,SCHUYLKILL
42109,42,PA,109,SNYDER
42111,42,PA,111,SOMERSET
42113,42,PA,113,SULLIVAN
42115,42,PA,115,SUSQUEHANNA
42117,42,PA,117,TIOGA
42119,42,PA,119,UNION
42121,42,PA,121,VENANGO
42123,42,PA,123,WARREN
42125,42,PA,125,WASHINGTON
42127,42,PA,127,WAYNE
42129,42,PA,129,WESTMORELAND
42131,42,PA,131,WYOMING
42133,42,PA,133,YORK
44001,44,RI,1,BRISTOL
44003,44,RI,3,KENT
44005,44,RI,5,NEWPORT
44007,44,RI,7,PROVIDENCE
44009,44,RI,9,WASHINGTON
45001,45,SC,1,ABBEVILLE
45003,45,SC,3,AIKEN
45005,45,SC,5,ALLENDALE
45007,45,SC,7,ANDERSON
45009,45,SC,9,BAMBERG
45011,45,SC,11,BARNWELL
45013,45,SC,13,BEAUFORT
45015,45,SC,15,BERKELEY
45017,45,SC,17,CALHOUN
45019,45,SC,19,CHARLESTON
45021,45,SC,21,CHEROKEE
45023,45,SC,23,CHESTER
45025,45,SC,25,CHESTERFIELD
45027,45,SC,27,CLARENDON
45029,45,SC,29,COLLETON
45031,45,SC,31,DARLINGTON
45033,45,SC,33,DILLON
45035,45,SC,35,DORCHESTER
45037,45,SC,37,EDGEFIELD
45039,45,SC,39,FAIRFIELD
45041,45,SC,41,FLORENCE
45043,45,SC,43,GEORGETOWN
45045,45,SC,45,GREENVILLE
45047,45,SC,47,GREENWOOD
