county_fips_code,state_fips_code,state_alpha,county_code,county_name
45049,45,SC,49,HAMPTON
45051,45,SC,51,HORRY
45053,45,SC,53,JASPER
45055,45,SC,55,KERSHAW
45057,45,SC,57,LANCASTER
45059,45,SC,59,LAURENS
45061,45,SC,61,LEE
45063,45,SC,63,LEXINGTON
45067,45,SC,67,MARION
45069,45,SC,69,MARLBORO
45071,45,SC,71,NEWBERRY
45073,45,SC,73,OCONEE
45075,45,SC,75,ORANGEBURG
45077,45,SC,77,PICKENS
45079,45,SC,79,RICHLAND
45081,45,SC,81,SALUDA
45083,45,SC,83,SPARTANBURG
45085,45,SC,85,SUMTER
45087,45,SC,87,UNION
45089,45,SC,89,WILLIAMSBURG
45091,45,SC,91,YORK
46003,46,SD,3,AURORA
46005,46,SD,5,BEADLE
46007,46,SD,7,BENNETT
46009,46,SD,9,BON HOMME
46011,46,SD,11,BROOKINGS
46013,46,SD,13,BROWN
46015,46,SD,15,BRULE
46017,46,SD,17,BUFFALO
46019,46,SD,19,BUTTE
46021,46,SD,21,CAMPBELL
46023,46,SD,23,CHARLES MIX
46025,46,SD,25,CLARK
46027,46,SD,27,CLAY
46029,46,SD,29,CODINGTON
46031,46,SD,31,CORSON
46033,46,SD,33,CUSTER
46035,46,SD,35,DAVISON
46037,46,SD,37,DAY
46039,46,SD,39,DEUEL
46041,46,SD,41,DEWEY
46043,46,SD,43,DOUGLAS
46045,46,SD,45,EDMUNDS
46047,46,SD,47,FALL RIVER
46049,46,SD,49,FAULK
46051,46,SD,51,GRANT
46053,46,SD,53,GREGORY
46055,46,SD,55,HAAKON
46057,46,SD,57,HAMLIN
46059,46,SD,59,HAND
46061,46,SD,61,HANSON
46063,46,SD,63,HARDING
46065,46,SD,65,HUGHES
46067,46,SD,67,HUTCHINSON
46069,46,SD,69,HYDE
46071,46,SD,71,JACKSON
46073,46,SD,73,JERAULD
46075,46,SD,75,JONES
46077,46,SD,77,KINGSBURY
46079,46,SD,79,LAKE
46081,46,SD,81,LAWRENCE
46083,46,SD,83,LINCOLN
46085,46,SD,85,LYMAN
46087,46,SD,87,MCCOOK
46089,46,SD,89,MCPHERSON
46091,46,SD,91,MARSHALL
46093,46,SD,93,MEADE
46095,46,SD,95,MELLETTE
46097,46,SD,97,MINER
46099,46,SD,99,MINNEHAHA
46101,46,SD,101,MOODY
46102,46,SD,102,OGLALA LAKOTA
46103,46,SD,103,PENNINGTON
46105,46,SD,105,PERKINS
46107,46,SD,107,POTTER
46109,46,SD,109,ROBERTS
46111,46,SD,111,SANBORN
46115,46,SD,115,SPINK
46117,46,SD,117,STANLEY
46119,46,SD,119,SULLY
46121,46,SD,121,TODD
46123,46,SD,123,TRIPP
46125,46,SD,125,TURNER
46127,46,SD,127,UNION
46129,46,SD,129,WALWORTH
46135,46,SD,135,YANKTON
46137,46,SD,137,ZIEBACH
47001,47,TN,1,ANDERSON
47003,47,TN,3,BEDFORD
47005,47,TN,5,BENTON
47007,47,TN,7,BLEDSOE
47009,47,TN,9,BLOUNT
47011,47,TN,11,BRADLEY
47013,47,TN,13,CAMPBELL
47015,47,TN,15,CANNON
47017,47,TN,17,CARROLL
47019,47,TN,19,CARTER
47021,47,TN,21,CHEATHAM
47023,47,TN,23,CHESTER
47025,47,TN,25,CLAIBORNE
47027,47,TN,27,CLAY
47029,47,TN,29,COCKE
47031,47,TN,31,COFFEE
47033,47,TN,33,CROCKETT
47035,47,TN,35,CUMBERLAND
47037,47,TN,37,DAVIDSON
47039,47,TN,39,DECATUR
47041,47,TN,41,DE KALB
47043,47,TN,43,DICKSON
47045,47,TN,45,DYER
47047,47,TN,47,FAYETTE
47049,47,TN,49,FENTRESS
47051,47,TN,51,FRANKLIN
47053,47,TN,53,GIBSON
47055,47,TN,55,GILES
47057,47,TN,57,GRAINGER
47059,47,TN,59,GREENE
47061,47,TN,61,GRUNDY
47063,47,TN,63,HAMBLEN
47065,47,TN,65,HAMILTON
47067,47,TN,67,HANCOCK
47069,47,TN,69,HARDEMAN
47071,47,TN,71,HARDIN
47073,47,TN,73,HAWKINS
47075,47,TN,75,HAYWOOD
47077,47,TN,77,HENDERSON
47079,47,TN,79,HENRY
47081,47,TN,81,HICKMAN
47083,47,TN,83,HOUSTON
47085,47,TN,85,HUMPHREYS
47087,47,TN,87,JACKSON
47089,47,TN,89,JEFFERSON
47091,47,TN,91,JOHNSON
47093,47,TN,93,KNOX
47095,47,TN,95,LAKE
47097,47,TN,97,LAUDERDALE
47099,47,TN,99,LAWRENCE
47101,47,TN,101,LEWIS
47103,47,TN,103,LINCOLN
47105,47,TN,105,LOUDON
47107,47,TN,107,MCMINN
47109,47,TN,109,MCNAIRY
47111,47,TN,111,MACON
47113,47,TN,113,MADISON
47115,47,TN,115,MARION
47117,47,TN,117,MARSHALL
47119,47,TN,119,MAURY
47121,47,TN,121,MEIGS
47123,47,TN,123,MONROE
47125,47,TN,125,MONTGOMERY
47127,47,TN,127,MOORE
47129,47,TN,129,MORGAN
47131,47,TN,131,OBION
47133,47,TN,133,OVERTON
47135,47,TN,135,PERRY
47137,47,TN,137,PICKETT
47139,47,TN,139,POLK
47141,47,TN,141,PUTNAM
47143,47,TN,143,RHEA
47145,47,TN,145,ROANE
47147,47,TN,147,ROBERTSON
47149,47,TN,149,RUTHERFORD
47151,47,TN,151,SCOTT
47153,47,TN,153,SEQUATCHIE
47155,47,TN,155,SEVIER
47157,47,TN,157,SHELBY
47159,47,TN,159,SMITH
47161,47,TN,161,STEWART
47163,47,TN,163,SULLIVAN
47165,47,TN,165,SUMNER
47167,47,TN,167,TIPTON
47169,47,TN,169,TROUSDALE
47171,47,TN,171,UNICOI
47173,47,TN,173,UNION
47175,47,TN,175,VAN BUREN
47177,47,TN,177,WARREN
47179,47,TN,179,WASHINGTON
47181,47,TN,181,WAYNE
47183,47,TN,183,WEAKLEY
47185,47,TN,185,WHITE
47187,47,TN,187,WILLIAMSON
47189,47,TN,189,WILSON
48001,48,TX,1,ANDERSON
48003,48,TX,3,ANDREWS
48005,48,TX,5,ANGELINA
48009,48,TX,9,ARCHER
48011,48,TX,11,ARMSTRONG
48013,48,TX,13,ATASCOSA
48015,48,TX,15,AUSTIN
48017,48,TX,17,BAILEY
48021,48,TX,21,BASTROP
48023,48,TX,23,BAYLOR
48025,48,TX,25,BEE
48027,48,TX,27,BELL
48029,48,TX,29,BEXAR
48033,48,TX,33,BORDEN
48035,48,TX,35,BOSQUE
48037,48,TX,37,BOWIE
48039,48,TX,39,BRAZORIA
48041,48,TX,41,BRAZOS
48045,48,TX,45,BRISCOE
48049,48,TX,49,BROWN
48051,48,TX,51,BURLESON
48053,48,TX,53,BURNET
48055,48,TX,55,CALDWELL
48057,48,TX,57,CALHOUN
48059,48,TX,59,CALLAHAN
48061,48,TX,61,CAMERON
48063,48,TX,63,CAMP
48065,48,TX,65,CARSON
48067,48,TX,67,CASS
48069,48,TX,69,CASTRO
48071,48,TX,71,CHAMBERS
48073,48,TX,73,CHEROKEE
48075,48,TX,75,CHILDRESS
48077,48,TX,77,CLAY
48079,48,TX,79,COCHRAN
48081,48,TX,81,COKE
48083,48,TX,83,COLEMAN
48085,48,TX,85,COLLIN
48087,48,TX,87,COLLINGSWORTH
48089,48,TX,89,COLORADO
48091,48,TX,91,COMAL
48093,48,TX,93,COMANCHE
48095,48,TX,95,CONCHO
48097,48,TX,97,COOKE
48099,48,TX,99,CORYELL
48101,48,TX,101,COTTLE
48107,48,TX,107,CROSBY
48111,48,TX,111,DALLAM
48113,48,TX,113,DALLAS
48115,48,TX,115,DAWSON
48117,48,TX,117,DEAF SMITH
48119,48,TX,119,DELTA
48121,48,TX,121,DENTON
48123,48,TX,123,DE WITT
48125,48,TX,125,DICKENS
48127,48,TX,127,DIMMIT
48129,48,TX,129,DONLEY
48131,48,TX,131,DUVAL
48133,48,TX,133,EASTLAND
48135,48,TX,135,ECTOR
48137,48,TX,137,EDWARDS
48139,48,TX,139,ELLIS
48141,48,TX,141,EL PASO
48143,48,TX,143,ERATH
48145,48,TX,145,FALLS
48147,48,TX,147,FANNIN
48149,48,TX,149,FAYETTE
48151,48,TX,151,FISHER
48153,48,TX,153,FLOYD
48155,48,TX,155,FOARD
48157,48,TX,157,FORT BEND
48159,48,TX,159,FRANKLIN
48161,48,TX,161,FREESTONE
48163,48,TX,163,FRIO
48165,48,TX,165,GAINES
48169,48,TX,169,GARZA
48171,48,TX,171,GILLESPIE
48173,48,TX,173,GLASSCOCK
48175,48,TX,175,GOLIAD
48177,48,TX,177,GONZALES
48179,48,TX,179,GRAY
48181,48,TX,181,GRAYSON
48185,48,TX,185,GRIMES
48187,48,TX,187,GUADALUPE
48189,48,TX,189,HALE
48191,48,TX,191,HALL
48193,48,TX,193,HAMILTON
48195,48,TX,195,HANSFORD
48197,48,TX,197,HARDEMAN
48199,48,TX,199,HARDIN
48201,48,TX,201,HARRIS
48205,48,TX,205,HARTLEY
48207,48,TX,207,HASKELL
48209,48,TX,209,HAYS
48211,48,TX,211,HEMPHILL
48213,48,TX,213,HENDERSON
48215,48,TX,215,HIDALGO
48217,48,TX,217,HILL
48219,48,TX,219,HOCKLEY
48221,48,TX,221,HOOD
48223,48,TX,223,HOPKINS
48225,48,TX,225,HOUSTON
48227,48,TX,227,HOWARD
48231,48,TX,231,HUNT
48233,48,TX,233,HUTCHINSON
48235,48,TX,235,IRION
48237,48,TX,237,JACK
48239,48,TX,239,JACKSON
48241,48,TX,241,JASPER
48245,48,TX,245,JEFFERSON
48249,48,TX,249,JIM WELLS
48251,48,TX,251,JOHNSON
48253,48,TX,253,JONES
48255,48,TX,255,KARNES
48257,48,TX,257,KAUFMAN
48259,48,TX,259,KENDALL
48263,48,TX,263,KENT
48269,48,TX,269,KING
48271,48,TX,271,KINNEY
48273,48,TX,273,KLEBERG
48275,48,TX,275,KNOX
48277,48,TX,277,LAMAR
48279,48,TX,279,LAMB
48281,48,TX,281,LAMPASAS
48283,48,TX,283,LA SALLE
48285,48,TX,285,LAVACA
48287,48,TX,287,LEE
48289,48,TX,289,LEON
48291,48,TX,291,LIBERTY
48293,48,TX,293,LIMESTONE
48295,48,TX,295,LIPSCOMB
48297,48,TX,297,LIVE OAK
48303,48,TX,303,LUBBOCK
48305,48,TX,305,LYNN
48307,48,TX,307,MCCULLOCH
48309,48,TX,309,MCLENNAN
48311,48,TX,311,MCMULLEN
48313,48,TX,313,MADISON
48317,48,TX,317,MARTIN
48319,48,TX,319,MASON
48321,48,TX,321,MATAGORDA
48325,48,TX,325,MEDINA
48327,48,TX,327,MENARD
48329,48,TX,329,MIDLAND
48331,48,TX,331,MILAM
48333,48,TX,333,MILLS
48335,48,TX,335,MITCHELL
48337,48,TX,337,MONTAGUE
48339,48,TX,339,MONTGOMERY
48341,48,TX,341,MOORE
48345,48,TX,345,MOTLEY
48349,48,TX,349,NAVARRO
48351,48,TX,351,NEWTON
48353,48,TX,353,NOLAN
48355,48,TX,355,NUECES
48357,48,TX,357,OCHILTREE
48359,48,TX,359,OLDHAM
48361,48,TX,361,ORANGE
48363,48,TX,363,PALO PINTO
48365,48,TX,365,PANOLA
48367,48,TX,367,PARKER
48369,48,TX,369,PARMER
48371,48,TX,371,PECOS
48373,48,TX,373,POLK
48375,48,TX,375,POTTER
48379,48,TX,379,RAINS
48381,48,TX,381,RANDALL
48383,48,TX,383,REAGAN
48387,48,TX,387,RED RIVER
48389,48,TX,389,REEVES
48391,48,TX,391,REFUGIO
48393,48,TX,393,ROBERTS
48395,48,TX,395,ROBERTSON
48397,48,TX,397,ROCKWALL
48399,48,TX,399,RUNNELS
48401,48,TX,401,RUSK
48403,48,TX,403,SABINE
48405,48,TX,405,SAN AUGUSTINE
48407,48,TX,407,SAN JACINTO
48409,48,TX,409,SAN PATRICIO
48411,48,TX,411,SAN SABA
48413,48,TX,413,SCHLEICHER
48415,48,TX,415,SCURRY
48417,48,TX,417,SHACKELFORD
48421,48,TX,421,SHERMAN
48423,48,TX,423,SMITH
48427,48,TX,427,STARR
48429,48,TX,429,STEPHENS
48433,48,TX,433,STONEWALL
48437,48,TX,437,SWISHER
48439,48,TX,439,TARRANT
48441,48,TX,441,TAYLOR
48445,48,TX,445,TERRY
48447,48,TX,447,THROCKMORTON
48449,48,TX,449,TITUS
48451,48,TX,451,TOM GREEN
48453,48,TX,453,TRAVIS
48457,48,TX,457,TYLER
48459,48,TX,459,UPSHUR
48461,48,TX,461,UPTON
48463,48,TX,463,UVALDE
48467,48,TX,467,VAN ZANDT
48469,48,TX,469,VICTORIA
48471,48,TX,471,WALKER
48473,48,TX,473,WALLER
48477,48,TX,477,WASHINGTON
48481,48,TX,481,WHARTON
48483,48,TX,483,WHEELER
48485,48,TX,485,WICHITA
48487,48,TX,487,WILBARGER
48489,48,TX,489,WILLACY
48491,48,TX,491,WILLIAMSON
48493,48,TX,493,WILSON
48497,48,TX,497,WISE
48499,48,TX,499,WOOD
48501,48,TX,501,YOAKUM
48503,48,TX,503,YOUNG
48507,48,TX,507,ZAVALA
49001,49,UT,1,BEAVER
49003,49,UT,3,BOX ELDER
49005,49,UT,5,CACHE
49007,49,UT,7,CARBON
49011,49,UT,11,DAVIS
49013,49,UT,13,DUCHESNE
49015,49,UT,15,EMERY
49017,49,UT,17,GARFIELD
49019,49,UT,19,GRAND
49021,49,UT,21,IRON
49023,49,UT,23,JUAB
49027,49,UT,27,MILLARD
49029,49,UT,29,MORGAN
49031,49,UT,31,PIUTE
49033,49,UT,33,RICH
49035,49,UT,35,SALT LAKE
49037,49,UT,37,SAN JUAN
49039,49,UT,39,SANPETE
49041,49,UT,41,SEVIER
49045,49,UT,45,TOOELE
49047,49,UT,47,UINTAH
49049,49,UT,49,UTAH
49053,49,UT,53,WASHINGTON
49055,49,UT,55,WAYNE
49057,49,UT,57,WEBER
50001,50,VT,1,ADDISON
50003,50,VT,3,BENNINGTON
50005,50,VT,5,CALEDONIA
50007,50,VT,7,CHITTENDEN
50009,50,VT,9,ESSEX
50011,50,VT,11,FRANKLIN
50013,50,VT,13,GRAND ISLE
50015,50,VT,15,LAMOILLE
50017,50,VT,17,ORANGE
50019,50,VT,19,ORLEANS
50021,50,VT,21,RUTLAND
50023,50,VT,23,WASHINGTON
50025,50,VT,25,WINDHAM
50027,50,VT,27,WINDSOR
51001,51,VA,1,ACCOMACK
51003,51,VA,3,ALBEMARLE
51005,51,VA,5,ALLEGHANY
51007,51,VA,7,AMELIA
51009,51,VA,9,AMHERST
51011,51,VA,11,APPOMATTOX
51015,51,VA,15,AUGUSTA
51017,51,VA,17,BATH
51019,51,VA,19,BEDFORD
51021,51,VA,21,BLAND
51023,51,VA,23,BOTETOURT
51025,51,VA,25,BRUNSWICK
51029,51,VA,29,BUCKINGHAM
51031,51,VA,31,CAMPBELL
51033,51,VA,33,CAROLINE
51035,51,VA,35,CARROLL
51036,51,VA,36,CHARLES CITY
51037,51,VA,37,CHARLOTTE
51041,51,VA,41,CHESTERFIELD
51043,51,VA,43,CLARKE
51045,51,VA,45,CRAIG
51047,51,VA,47,CULPEPER
51049,51,VA,49,CUMBERLAND
51051,51,VA,51,DICKENSON
51053,51,VA,53,DINWIDDIE
51057,51,VA,57,ESSEX
51059,51,VA,59,FAIRFAX
51061,51,VA,61,FAUQUIER
51063,51,VA,63,FLOYD
51065,51,VA,65,FLUVANNA
51067,51,VA,67,FRANKLIN
51069,51,VA,69,FREDERICK
51071,51,VA,71,GILES
51073,51,VA,73,GLOUCESTER
51075,51,VA,75,GOOCHLAND
51077,51,VA,77,GRAYSON
51079,51,VA,79,GREENE
51081,51,VA,81,GREENSVILLE
51083,51,VA,83,HALIFAX
51085,51,VA,85,HANOVER
51087,51,VA,87,HENRICO
51089,51,VA,89,HENRY
51091,51,VA,91,HIGHLAND
51093,51,VA,93,ISLE OF WIGHT
51095,51,VA,95,JAMES CITY
51097,51,VA,97,KING AND QUEEN
51099,51,VA,99,KING GEORGE
51101,51,VA,101,KING WILLIAM
51103,51,VA,103,LANCASTER
51105,51,VA,105,LEE
51107,51,VA,107,LOUDOUN
51109,51,VA,109,LOUISA
51111,51,VA,111,LUNENBURG
51113,51,VA,113,MADISON
51115,51,VA,115,MATHEWS
51117,51,VA,117,MECKLENBURG
51119,51,VA,119,MIDDLESEX
51121,51,VA,121,MONTGOMERY
51125,51,VA,125,NELSON
51127,51,VA,127,NEW KENT
51131,51,VA,131,NORTHAMPTON
51133,51,VA,133,NORTHUMBERLAND
51135,51,VA,135,NOTTOWAY
51137,51,VA,137,ORANGE
51139,51,VA,139,PAGE
51141,51,VA,141,PATRICK
51143,51,VA,143,PITTSYLVANIA
51145,51,VA,145,POWHATAN
51147,51,VA,147,PRINCE EDWARD
51149,51,VA,149,PRINCE GEORGE
51153,51,VA,153,PRINCE WILLIAM
51155,51,VA,155,PULASKI
51157,51,VA,157,RAPPAHANNOCK
51159,51,VA,159,RICHMOND
51161,51,VA,161,ROANOKE
51163,51,VA,163,ROCKBRIDGE
51165,51,VA,165,ROCKINGHAM
51167,51,VA,167,RUSSELL
51169,51,VA,169,SCOTT
51171,51,VA,171,SHENANDOAH
51173,51,VA,173,SMYTH
51175,51,VA,175,SOUTHAMPTON
51177,51,VA,177,SPOTSYLVANIA
51179,51,VA,179,STAFFORD
51181,51,VA,181,SURRY
51183,51,VA,183,SUSSEX
51185,51,VA,185,TAZEWELL
51187,51,VA,187,WARREN
51191,51,VA,191,WASHINGTON
51193,51,VA,193,WESTMORELAND
51195,51,VA,195,WISE
51197,51,VA,197,WYTHE
51550,51,VA,550,CHESAPEAKE CITY
51800,51,VA,800,SUFFOLK CITY
51810,51,VA,810,VIRGINIA BEACH CITY
53001,53,WA,1,ADAMS
53003,53,WA,3,ASOTIN
53005,53,WA,5,BENTON
53007,53,WA,7,CHELAN
53009,53,WA,9,CLALLAM
53011,53,WA,11,CLARK
53013,53,WA,13,COLUMBIA
53015,53,WA,15,COWLITZ
53017,53,WA,17,DOUGLAS
53019,53,WA,19,FERRY
53021,53,WA,21,FRANKLIN
53023,53,WA,23,GARFIELD
53025,53,WA,25,GRANT
53027,53,WA,27,GRAYS HARBOR
53029,53,WA,29,ISLAND
53033,53,WA,33,KING
53035,53,WA,35,KITSAP
53037,53,WA,37,KITTITAS
53039,53,WA,39,KLICKITAT
53041,53,WA,41,LEWIS
53043,53,WA,43,LINCOLN
53047,53,WA,47,OKANOGAN
53053,53,WA,53,PIERCE
53055,53,WA,55,SAN JUAN
53057,53,WA,57,SKAGIT
53061,53,WA,61,SNOHOMISH
53063,53,WA,63,SPOKANE
53065,53,WA,65,STEVENS
53071,53,WA,71,WALLA WALLA
53073,53,WA,73,WHATCOM
53075,53,WA,75,WHITMAN
53077,53,WA,77,YAKIMA
54001,54,WV,1,BARBOUR
54003,54,WV,3,BERKELEY
54007,54,WV,7,BRAXTON
54009,54,WV,9,BROOKE
54011,54,WV,11,CABELL
54013,54,WV,13,CALHOUN
54015,54,WV,15,CLAY
54017,54,WV,17,DODDRIDGE
54019,54,WV,19,FAYETTE
54021,54,WV,21,GILMER
54023,54,WV,23,GRANT
54025,54,WV,25,GREENBRIER
54027,54,WV,27,HAMPSHIRE
54029,54,WV,29,HANCOCK
54031,54,WV,31,HARDY
54033,54,WV,33,HARRISON
54035,54,WV,35,JACKSON
54037,54,WV,37,JEFFERSON
54039,54,WV,39,KANAWHA
54041,54,WV,41,LEWIS
54043,54,WV,43,LINCOLN
54047,54,WV,47,MCDOWELL
54049,54,WV,49,MARION
54051,54,WV,51,MARSHALL
54053,54,WV,53,MASON
54055,54,WV,55,MERCER
54057,54,WV,57,MINERAL
54061,54,WV,61,MONONGALIA
54063,54,WV,63,MONROE
54065,54,WV,65,MORGAN
54067,54,WV,67,NICHOLAS
54069,54,WV,69,OHIO
54071,54,WV,71,PENDLETON
54073,54,WV,73,PLEASANTS
54075,54,WV,75,POCAHONTAS
54077,54,WV,77,PRESTON
54079,54,WV,79,PUTNAM
54081,54,WV,81,RALEIGH
54083,54,WV,83,RANDOLPH
54085,54,WV,85,RITCHIE
54087,54,WV,87,ROANE
54089,54,WV,89,SUMMERS
54091,54,WV,91,TAYLOR
54093,54,WV,93,TUCKER
54095,54,WV,95,TYLER
54097,54,WV,97,UPSHUR
54099,54,WV,99,WAYNE
54103,54,WV,103,WETZEL
54105,54,WV,105,WIRT
54107,54,WV,107,WOOD
55001,55,WI,1,ADAMS
55003,55,WI,3,ASHLAND
55005,55,WI,5,BARRON
55007,55,WI,7,BAYFIELD
55009,55,WI,9,BROWN
55011,55,WI,11,BUFFALO
55013,55,WI,13,BURNETT
55015,55,WI,15,CALUMET
55017,55,WI,17,CHIPPEWA
55019,55,WI,19,CLARK
55021,55,WI,21,COLUMBIA
55023,55,WI,23,CRAWFORD
55025,55,WI,25,DANE
55027,55,WI,27,DODGE
55029,55,WI,29,DOOR
55031,55,WI,31,DOUGLAS
55033,55,WI,33,DUNN
55035,55,WI,35,EAU CLAIRE
55037,55,WI,37,FLORENCE
55039,55,WI,39,FOND DU LAC
55041,55,WI,41,FOREST
55043,55,WI,43,GRANT
55045,55,WI,45,GREEN
55047,55,WI,47,GREEN LAKE
55049,55,WI,49,IOWA
55051,55,WI,51,IRON
55053,55,WI,53,JACKSON
55055,55,WI,55,JEFFERSON
55057,55,WI,57,JUNEAU
55059,55,WI,59,KENOSHA
55061,55,WI,61,KEWAUNEE
55063,55,WI,63,LA CROSSE
55065,55,WI,65,LAFAYETTE
55067,55,WI,67,LANGLADE
55069,55,WI,69,LINCOLN
55071,55,WI,71,MANITOWOC
55073,55,WI,73,MARATHON
55075,55,WI,75,MARINETTE
55077,55,WI,77,MARQUETTE
55079,55,WI,79,MILWAUKEE
55081,55,WI,81,MONROE
55083,55,WI,83,OCONTO
55085,55,WI,85,ONEIDA
55087,55,WI,87,OUTAGAMIE
55089,55,WI,89,OZAUKEE
55091,55,WI,91,PEPIN
55093,55,WI,93,PIERCE
55095,55,WI,95,POLK
55097,55,WI,97,PORTAGE
55099,55,WI,99,PRICE
55101,55,WI,101,RACINE
55103,55,WI,103,RICHLAND
55105,55,WI,105,ROCK
55107,55,WI,107,RUSK
55109,55,WI,109,ST CROIX
55111,55,WI,111,SAUK
55113,55,WI,113,SAWYER
55115,55,WI,115,SHAWANO
55117,55,WI,117,SHEBOYGAN
55119,55,WI,119,TAYLOR
55121,55,WI,121,TREMPEALEAU
55123,55,WI,123,VERNON
55127,55,WI,127,WALWORTH
55129,55,WI,129,WASHBURN
55131,55,WI,131,WASHINGTON
55133,55,WI,133,WAUKESHA
55135,55,WI,135,WAUPACA
55137,55,WI,137,WAUSHARA
55139,55,WI,139,WINNEBAGO
55141,55,WI,141,WOOD
56001,56,WY,1,ALBANY
56003,56,WY,3,BIG HORN
56005,56,WY,5,CAMPBELL
56009,56,WY,9,CONVERSE
56011,56,WY,11,CROOK
56013,56,WY,13,FREMONT
56015,56,WY,15,GOSHEN
56017,56,WY,17,HOT SPRINGS
56019,56,WY,19,JOHNSON
56021,56,WY,21,LARAMIE
56023,56,WY,23,LINCOLN
56025,56,WY,25,NATRONA
56027,56,WY,27,NIOBRARA
56029,56,WY,29,PARK
56031,56,WY,31,PLATTE
56033,56,WY,33,SHERIDAN
56037,56,WY,37,SWEETWATER
56039,56,WY,39,TETON
56041,56,WY,41,UINTA
56043,56,WY,43,WASHAKIE
56045,56,WY,45,WESTON
